index,bookings_cumm,day,next,bookings_daily,flag,ID,state,gender,returning_cust,ticket_type,discount,sail_date,RRP,booking_date,purchased_price,capacity
0,7,-365,0,7,1,Ship1,TAS,M,No,Interior_Bow,0.33,23/11/2023,600,23/11/2022,599.67,1000
0,7,-365,0,8,1,Ship1,VIC,M,No,Balcony_Mid,0.05,23/11/2023,650,23/11/2022,649.95,1000
0,7,-365,0,9,1,Ship1,TAS,M,No,MiniSuites_Bow,0.18,23/11/2023,2700,23/11/2022,2699.82,1000
0,7,-365,0,10,1,Ship1,WA,M,No,MiniSuites_Aft,0.01,23/11/2023,2600,23/11/2022,2599.99,1000
0,7,-365,0,11,1,Ship1,VIC,M,No,OceanView_Bow,0.12,23/11/2023,2100,23/11/2022,2099.88,1000
0,7,-365,0,12,1,Ship1,SA,M,Yes,Balcony_Aft,0.18,23/11/2023,700,23/11/2022,699.82,1000
0,7,-365,0,13,1,Ship1,NSW,F,No,Interior_Aft,0.14,23/11/2023,550,23/11/2022,549.86,1000
4,8,-361,7,1,1,Ship1,ACT,F,Yes,MiniSuites_Bow,0.36,23/11/2023,2700,27/11/2022,2699.64,1000
8,9,-357,8,1,1,Ship1,QLD,F,No,OceanView_Bow,0.33,23/11/2023,2100,1/12/2022,2099.67,1000
11,10,-354,9,1,1,Ship1,NSW,M,No,Balcony_Bow,0.11,23/11/2023,750,4/12/2022,749.89,1000
14,11,-351,10,1,1,Ship1,ACT,M,No,OceanView_Bow,0.12,23/11/2023,2100,7/12/2022,2099.88,1000
17,12,-348,11,1,1,Ship1,NT,M,No,Interior_Mid,0.02,23/11/2023,500,10/12/2022,499.98,1000
20,13,-345,12,1,1,Ship1,NT,M,No,Balcony_Bow,0.25,23/11/2023,750,13/12/2022,749.75,1000
22,14,-343,13,1,1,Ship1,TAS,M,No,MiniSuites_Aft,0.02,23/11/2023,2600,15/12/2022,2599.98,1000
24,15,-341,14,1,1,Ship1,SA,F,No,Interior_Mid,0.22,23/11/2023,500,17/12/2022,499.78,1000
26,16,-339,15,1,1,Ship1,VIC,M,No,Balcony_Aft,0.12,23/11/2023,700,19/12/2022,699.88,1000
28,17,-337,16,1,1,Ship1,TAS,M,Yes,OceanView_Mid,0.01,23/11/2023,1500,21/12/2022,1499.99,1000
30,18,-335,17,1,1,Ship1,VIC,M,Yes,OceanView_Aft,0.36,23/11/2023,1800,23/12/2022,1799.64,1000
32,19,-333,18,1,1,Ship1,ACT,F,No,Balcony_Mid,0.28,23/11/2023,650,25/12/2022,649.72,1000
33,20,-332,19,1,1,Ship1,QLD,M,No,Interior_Bow,0.03,23/11/2023,600,26/12/2022,599.97,1000
35,21,-330,20,1,1,Ship1,ACT,M,No,OceanView_Mid,0.22,23/11/2023,1500,28/12/2022,1499.78,1000
36,22,-329,21,1,1,Ship1,NT,M,Yes,Interior_Mid,0.11,23/11/2023,500,29/12/2022,499.89,1000
38,23,-327,22,1,1,Ship1,NT,M,No,OceanView_Mid,0.23,23/11/2023,1500,31/12/2022,1499.77,1000
39,24,-326,23,1,1,Ship1,NT,M,Yes,Interior_Mid,0,23/11/2023,500,1/1/2023,500,1000
40,25,-325,24,1,1,Ship1,TAS,F,No,Balcony_Aft,0.31,23/11/2023,700,2/1/2023,699.69,1000
42,26,-323,25,1,1,Ship1,SA,M,No,OceanView_Bow,0.19,23/11/2023,2100,4/1/2023,2099.81,1000
43,27,-322,26,1,1,Ship1,VIC,F,No,Interior_Aft,0.11,23/11/2023,550,5/1/2023,549.89,1000
44,28,-321,27,1,1,Ship1,NT,M,No,OceanView_Aft,0.28,23/11/2023,1800,6/1/2023,1799.72,1000
45,29,-320,28,1,1,Ship1,WA,M,No,OceanView_Bow,0.32,23/11/2023,2100,7/1/2023,2099.68,1000
46,30,-319,29,1,1,Ship1,ACT,F,Yes,Balcony_Aft,0.1,23/11/2023,700,8/1/2023,699.9,1000
47,31,-318,30,1,1,Ship1,TAS,F,No,OceanView_Mid,0.24,23/11/2023,1500,9/1/2023,1499.76,1000
48,32,-317,31,1,1,Ship1,NSW,F,No,MiniSuites_Mid,0.09,23/11/2023,2500,10/1/2023,2499.91,1000
49,33,-316,32,1,1,Ship1,VIC,F,Yes,Balcony_Mid,0.19,23/11/2023,650,11/1/2023,649.81,1000
50,34,-315,33,1,1,Ship1,NT,M,No,OceanView_Bow,0.1,23/11/2023,2100,12/1/2023,2099.9,1000
51,35,-314,34,1,1,Ship1,NT,M,No,Interior_Aft,0.02,23/11/2023,550,13/1/2023,549.98,1000
52,36,-313,35,1,1,Ship1,ACT,M,Yes,OceanView_Aft,0.21,23/11/2023,1800,14/1/2023,1799.79,1000
53,37,-312,36,1,1,Ship1,TAS,F,No,Interior_Mid,0.22,23/11/2023,500,15/1/2023,499.78,1000
54,38,-311,37,1,1,Ship1,NSW,F,No,Interior_Aft,0.02,23/11/2023,550,16/1/2023,549.98,1000
55,40,-310,38,2,1,Ship1,SA,F,Yes,OceanView_Bow,0.03,23/11/2023,2100,17/1/2023,2099.97,1000
55,40,-310,38,3,1,Ship1,NSW,F,Yes,Suites_Mid,0.28,23/11/2023,900,17/1/2023,899.72,1000
56,41,-309,40,1,1,Ship1,NSW,M,Yes,MiniSuites_Bow,0.05,23/11/2023,2700,18/1/2023,2699.95,1000
57,42,-308,41,1,1,Ship1,SA,F,No,Interior_Bow,0.3,23/11/2023,600,19/1/2023,599.7,1000
58,43,-307,42,1,1,Ship1,VIC,F,No,OceanView_Aft,0.05,23/11/2023,1800,20/1/2023,1799.95,1000
59,45,-306,43,2,1,Ship1,NSW,F,No,Balcony_Bow,0.34,23/11/2023,750,21/1/2023,749.66,1000
59,45,-306,43,3,1,Ship1,ACT,M,Yes,Balcony_Bow,0.35,23/11/2023,750,21/1/2023,749.65,1000
60,46,-305,45,1,1,Ship1,VIC,F,Yes,Balcony_Aft,0.18,23/11/2023,700,22/1/2023,699.82,1000
61,48,-304,46,2,1,Ship1,TAS,F,Yes,PenthouseSuites_Aft,0.08,23/11/2023,3500,23/1/2023,3499.92,1000
61,48,-304,46,3,1,Ship1,ACT,M,No,MiniSuites_Aft,0.32,23/11/2023,2600,23/1/2023,2599.68,1000
62,49,-303,48,1,1,Ship1,WA,M,Yes,Interior_Mid,0.16,23/11/2023,500,24/1/2023,499.84,1000
63,51,-302,49,2,1,Ship1,NT,M,Yes,Balcony_Aft,0.16,23/11/2023,700,25/1/2023,699.84,1000
63,51,-302,49,3,1,Ship1,VIC,M,No,Interior_Bow,0.32,23/11/2023,600,25/1/2023,599.68,1000
64,52,-301,51,1,1,Ship1,TAS,F,No,Interior_Mid,0.15,23/11/2023,500,26/1/2023,499.85,1000
65,54,-300,52,2,1,Ship1,WA,M,No,Interior_Aft,0.29,23/11/2023,550,27/1/2023,549.71,1000
65,54,-300,52,3,1,Ship1,TAS,F,Yes,Interior_Bow,0.23,23/11/2023,600,27/1/2023,599.77,1000
66,56,-299,54,2,1,Ship1,TAS,M,No,OceanView_Aft,0.04,23/11/2023,1800,28/1/2023,1799.96,1000
66,56,-299,54,3,1,Ship1,NSW,M,No,OceanView_Aft,0.24,23/11/2023,1800,28/1/2023,1799.76,1000
67,58,-298,56,2,1,Ship1,SA,F,Yes,Suites_Mid,0.08,23/11/2023,900,29/1/2023,899.92,1000
67,58,-298,56,3,1,Ship1,NSW,M,No,Suites_Aft,0.14,23/11/2023,1000,29/1/2023,999.86,1000
68,59,-297,58,1,1,Ship1,TAS,F,No,Interior_Aft,0.28,23/11/2023,550,30/1/2023,549.72,1000
69,61,-296,59,2,1,Ship1,TAS,M,No,Suites_Aft,0.22,23/11/2023,1000,31/1/2023,999.78,1000
69,61,-296,59,3,1,Ship1,WA,M,No,Balcony_Aft,0.18,23/11/2023,700,31/1/2023,699.82,1000
70,63,-295,61,2,1,Ship1,TAS,F,No,Balcony_Aft,0.19,23/11/2023,700,1/2/2023,699.81,1000
70,63,-295,61,3,1,Ship1,TAS,F,No,Balcony_Aft,0.12,23/11/2023,700,1/2/2023,699.88,1000
71,65,-294,63,2,1,Ship1,WA,F,No,Balcony_Bow,0.28,23/11/2023,750,2/2/2023,749.72,1000
71,65,-294,63,3,1,Ship1,VIC,M,Yes,OceanView_Aft,0,23/11/2023,1800,2/2/2023,1800,1000
72,67,-293,65,2,1,Ship1,NT,M,Yes,Interior_Bow,0.2,23/11/2023,600,3/2/2023,599.8,1000
72,67,-293,65,3,1,Ship1,SA,F,Yes,Interior_Aft,0.24,23/11/2023,550,3/2/2023,549.76,1000
73,69,-292,67,2,1,Ship1,VIC,M,Yes,Balcony_Aft,0.13,23/11/2023,700,4/2/2023,699.87,1000
73,69,-292,67,3,1,Ship1,VIC,M,No,Interior_Bow,0.22,23/11/2023,600,4/2/2023,599.78,1000
74,71,-291,69,2,1,Ship1,ACT,M,No,OceanView_Bow,0.25,23/11/2023,2100,5/2/2023,2099.75,1000
74,71,-291,69,3,1,Ship1,NSW,F,No,Interior_Aft,0.32,23/11/2023,550,5/2/2023,549.68,1000
75,74,-290,71,3,1,Ship1,QLD,M,Yes,MiniSuites_Aft,0.07,23/11/2023,2600,6/2/2023,2599.93,1000
75,74,-290,71,4,1,Ship1,SA,M,No,Balcony_Bow,0.01,23/11/2023,750,6/2/2023,749.99,1000
75,74,-290,71,5,1,Ship1,SA,M,No,MiniSuites_Mid,0.02,23/11/2023,2500,6/2/2023,2499.98,1000
76,76,-289,74,2,1,Ship1,NSW,M,No,Interior_Bow,0.06,23/11/2023,600,7/2/2023,599.94,1000
76,76,-289,74,3,1,Ship1,QLD,M,No,OceanView_Aft,0.39,23/11/2023,1800,7/2/2023,1799.61,1000
77,78,-288,76,2,1,Ship1,TAS,M,No,Interior_Mid,0.19,23/11/2023,500,8/2/2023,499.81,1000
77,78,-288,76,3,1,Ship1,TAS,M,No,MiniSuites_Bow,0.13,23/11/2023,2700,8/2/2023,2699.87,1000
78,81,-287,78,3,1,Ship1,ACT,M,Yes,MiniSuites_Bow,0.37,23/11/2023,2700,9/2/2023,2699.63,1000
78,81,-287,78,4,1,Ship1,ACT,F,No,Interior_Mid,0.29,23/11/2023,500,9/2/2023,499.71,1000
78,81,-287,78,5,1,Ship1,VIC,F,No,Balcony_Mid,0.03,23/11/2023,650,9/2/2023,649.97,1000
79,83,-286,81,2,1,Ship1,NT,M,No,Interior_Bow,0.21,23/11/2023,600,10/2/2023,599.79,1000
79,83,-286,81,3,1,Ship1,VIC,F,No,Interior_Bow,0.03,23/11/2023,600,10/2/2023,599.97,1000
80,86,-285,83,3,1,Ship1,TAS,M,No,Interior_Mid,0.05,23/11/2023,500,11/2/2023,499.95,1000
80,86,-285,83,4,1,Ship1,QLD,F,No,Interior_Mid,0.31,23/11/2023,500,11/2/2023,499.69,1000
80,86,-285,83,5,1,Ship1,QLD,M,No,Interior_Mid,0.28,23/11/2023,500,11/2/2023,499.72,1000
81,88,-284,86,2,1,Ship1,WA,M,No,Interior_Aft,0.28,23/11/2023,550,12/2/2023,549.72,1000
81,88,-284,86,3,1,Ship1,VIC,F,Yes,Interior_Aft,0.25,23/11/2023,550,12/2/2023,549.75,1000
82,91,-283,88,3,1,Ship1,NT,F,No,Balcony_Mid,0,23/11/2023,650,13/2/2023,650,1000
82,91,-283,88,4,1,Ship1,NT,F,No,OceanView_Bow,0.23,23/11/2023,2100,13/2/2023,2099.77,1000
82,91,-283,88,5,1,Ship1,ACT,F,No,PenthouseSuites_Aft,0.15,23/11/2023,3500,13/2/2023,3499.85,1000
83,94,-282,91,3,1,Ship1,NT,M,No,Balcony_Mid,0.2,23/11/2023,650,14/2/2023,649.8,1000
83,94,-282,91,4,1,Ship1,TAS,M,No,MiniSuites_Bow,0.16,23/11/2023,2700,14/2/2023,2699.84,1000
83,94,-282,91,5,1,Ship1,SA,M,No,Balcony_Bow,0.24,23/11/2023,750,14/2/2023,749.76,1000
84,97,-281,94,3,1,Ship1,VIC,M,No,Balcony_Aft,0.35,23/11/2023,700,15/2/2023,699.65,1000
84,97,-281,94,4,1,Ship1,SA,M,Yes,Interior_Aft,0.27,23/11/2023,550,15/2/2023,549.73,1000
84,97,-281,94,5,1,Ship1,NT,F,Yes,Suites_Aft,0.05,23/11/2023,1000,15/2/2023,999.95,1000
85,99,-280,97,2,1,Ship1,SA,M,No,Interior_Mid,0.2,23/11/2023,500,16/2/2023,499.8,1000
85,99,-280,97,3,1,Ship1,NT,F,No,Interior_Mid,0.06,23/11/2023,500,16/2/2023,499.94,1000
86,102,-279,99,3,1,Ship1,ACT,F,Yes,PenthouseSuites_Bow,0.12,23/11/2023,4000,17/2/2023,3999.88,1000
86,102,-279,99,4,1,Ship1,VIC,F,No,OceanView_Mid,0.06,23/11/2023,1500,17/2/2023,1499.94,1000
86,102,-279,99,5,1,Ship1,TAS,M,No,Balcony_Mid,0.18,23/11/2023,650,17/2/2023,649.82,1000
87,105,-278,102,3,1,Ship1,NT,M,No,Interior_Aft,0.34,23/11/2023,550,18/2/2023,549.66,1000
87,105,-278,102,4,1,Ship1,ACT,M,No,PenthouseSuites_Aft,0.14,23/11/2023,3500,18/2/2023,3499.86,1000
87,105,-278,102,5,1,Ship1,VIC,M,Yes,Interior_Mid,0,23/11/2023,500,18/2/2023,500,1000
88,109,-277,105,4,1,Ship1,ACT,M,No,Balcony_Bow,0.05,23/11/2023,750,19/2/2023,749.95,1000
88,109,-277,105,5,1,Ship1,WA,F,Yes,Interior_Mid,0.02,23/11/2023,500,19/2/2023,499.98,1000
88,109,-277,105,6,1,Ship1,TAS,M,No,OceanView_Mid,0.17,23/11/2023,1500,19/2/2023,1499.83,1000
88,109,-277,105,7,1,Ship1,QLD,F,No,OceanView_Bow,0.14,23/11/2023,2100,19/2/2023,2099.86,1000
89,112,-276,109,3,1,Ship1,ACT,F,No,Balcony_Aft,0.09,23/11/2023,700,20/2/2023,699.91,1000
89,112,-276,109,4,1,Ship1,WA,M,Yes,Balcony_Mid,0.03,23/11/2023,650,20/2/2023,649.97,1000
89,112,-276,109,5,1,Ship1,WA,M,Yes,Interior_Bow,0.31,23/11/2023,600,20/2/2023,599.69,1000
90,115,-275,112,3,1,Ship1,SA,F,No,PenthouseSuites_Bow,0.38,23/11/2023,4000,21/2/2023,3999.62,1000
90,115,-275,112,4,1,Ship1,SA,F,Yes,Interior_Aft,0.02,23/11/2023,550,21/2/2023,549.98,1000
90,115,-275,112,5,1,Ship1,NSW,M,No,OceanView_Bow,0.34,23/11/2023,2100,21/2/2023,2099.66,1000
91,119,-274,115,4,1,Ship1,WA,M,No,MiniSuites_Mid,0.15,23/11/2023,2500,22/2/2023,2499.85,1000
91,119,-274,115,5,1,Ship1,VIC,M,No,OceanView_Mid,0.23,23/11/2023,1500,22/2/2023,1499.77,1000
91,119,-274,115,6,1,Ship1,TAS,M,No,OceanView_Mid,0.02,23/11/2023,1500,22/2/2023,1499.98,1000
91,119,-274,115,7,1,Ship1,NSW,M,No,Balcony_Bow,0.16,23/11/2023,750,22/2/2023,749.84,1000
92,122,-273,119,3,1,Ship1,QLD,M,Yes,Balcony_Aft,0.11,23/11/2023,700,23/2/2023,699.89,1000
92,122,-273,119,4,1,Ship1,QLD,M,No,MiniSuites_Aft,0.27,23/11/2023,2600,23/2/2023,2599.73,1000
92,122,-273,119,5,1,Ship1,TAS,M,No,Balcony_Aft,0.16,23/11/2023,700,23/2/2023,699.84,1000
93,126,-272,122,4,1,Ship1,SA,M,Yes,OceanView_Bow,0.19,23/11/2023,2100,24/2/2023,2099.81,1000
93,126,-272,122,5,1,Ship1,SA,F,No,MiniSuites_Mid,0.36,23/11/2023,2500,24/2/2023,2499.64,1000
93,126,-272,122,6,1,Ship1,ACT,F,No,OceanView_Aft,0.22,23/11/2023,1800,24/2/2023,1799.78,1000
93,126,-272,122,7,1,Ship1,ACT,M,No,OceanView_Bow,0.33,23/11/2023,2100,24/2/2023,2099.67,1000
94,129,-271,126,3,1,Ship1,ACT,M,No,Interior_Bow,0.27,23/11/2023,600,25/2/2023,599.73,1000
94,129,-271,126,4,1,Ship1,WA,M,Yes,Suites_Mid,0.37,23/11/2023,900,25/2/2023,899.63,1000
94,129,-271,126,5,1,Ship1,QLD,F,No,Balcony_Mid,0.05,23/11/2023,650,25/2/2023,649.95,1000
95,133,-270,129,4,1,Ship1,TAS,M,Yes,Balcony_Mid,0.13,23/11/2023,650,26/2/2023,649.87,1000
95,133,-270,129,5,1,Ship1,TAS,M,No,MiniSuites_Aft,0.25,23/11/2023,2600,26/2/2023,2599.75,1000
95,133,-270,129,6,1,Ship1,TAS,M,No,MiniSuites_Bow,0.31,23/11/2023,2700,26/2/2023,2699.69,1000
95,133,-270,129,7,1,Ship1,WA,M,No,MiniSuites_Mid,0.02,23/11/2023,2500,26/2/2023,2499.98,1000
96,137,-269,133,4,1,Ship1,QLD,M,Yes,Suites_Bow,0,23/11/2023,1100,27/2/2023,1100,1000
96,137,-269,133,5,1,Ship1,NSW,M,Yes,MiniSuites_Mid,0.11,23/11/2023,2500,27/2/2023,2499.89,1000
96,137,-269,133,6,1,Ship1,WA,M,No,MiniSuites_Aft,0.09,23/11/2023,2600,27/2/2023,2599.91,1000
96,137,-269,133,7,1,Ship1,WA,F,No,Balcony_Aft,0.12,23/11/2023,700,27/2/2023,699.88,1000
97,141,-268,137,4,1,Ship1,TAS,F,Yes,Interior_Mid,0.04,23/11/2023,500,28/2/2023,499.96,1000
97,141,-268,137,5,1,Ship1,ACT,F,Yes,Suites_Bow,0.28,23/11/2023,1100,28/2/2023,1099.72,1000
97,141,-268,137,6,1,Ship1,WA,M,No,OceanView_Mid,0.09,23/11/2023,1500,28/2/2023,1499.91,1000
97,141,-268,137,7,1,Ship1,VIC,M,No,MiniSuites_Aft,0.2,23/11/2023,2600,28/2/2023,2599.8,1000
98,145,-267,141,4,1,Ship1,VIC,M,No,Balcony_Aft,0.21,23/11/2023,700,1/3/2023,699.79,1000
98,145,-267,141,5,1,Ship1,ACT,M,No,Balcony_Bow,0.16,23/11/2023,750,1/3/2023,749.84,1000
98,145,-267,141,6,1,Ship1,NT,M,No,OceanView_Bow,0,23/11/2023,2100,1/3/2023,2100,1000
98,145,-267,141,7,1,Ship1,NT,M,No,OceanView_Bow,0.14,23/11/2023,2100,1/3/2023,2099.86,1000
99,149,-266,145,4,1,Ship1,TAS,M,Yes,Interior_Mid,0.36,23/11/2023,500,2/3/2023,499.64,1000
99,149,-266,145,5,1,Ship1,NT,M,No,MiniSuites_Bow,0.35,23/11/2023,2700,2/3/2023,2699.65,1000
99,149,-266,145,6,1,Ship1,NT,F,No,OceanView_Mid,0.27,23/11/2023,1500,2/3/2023,1499.73,1000
99,149,-266,145,7,1,Ship1,QLD,M,No,OceanView_Mid,0.07,23/11/2023,1500,2/3/2023,1499.93,1000
100,153,-265,149,4,1,Ship1,QLD,M,No,Balcony_Aft,0.22,23/11/2023,700,3/3/2023,699.78,1000
100,153,-265,149,5,1,Ship1,NSW,M,No,MiniSuites_Mid,0.35,23/11/2023,2500,3/3/2023,2499.65,1000
100,153,-265,149,6,1,Ship1,SA,M,No,Interior_Bow,0.2,23/11/2023,600,3/3/2023,599.8,1000
100,153,-265,149,7,1,Ship1,NT,M,No,Balcony_Aft,0.29,23/11/2023,700,3/3/2023,699.71,1000
101,157,-264,153,4,1,Ship1,TAS,M,Yes,Balcony_Aft,0.21,23/11/2023,700,4/3/2023,699.79,1000
101,157,-264,153,5,1,Ship1,VIC,M,No,OceanView_Bow,0.26,23/11/2023,2100,4/3/2023,2099.74,1000
101,157,-264,153,6,1,Ship1,TAS,M,No,Balcony_Bow,0.09,23/11/2023,750,4/3/2023,749.91,1000
101,157,-264,153,7,1,Ship1,QLD,M,Yes,Suites_Aft,0.09,23/11/2023,1000,4/3/2023,999.91,1000
102,162,-263,157,5,1,Ship1,QLD,M,No,Interior_Mid,0.31,23/11/2023,500,5/3/2023,499.69,1000
102,162,-263,157,6,1,Ship1,VIC,F,No,Balcony_Bow,0.1,23/11/2023,750,5/3/2023,749.9,1000
102,162,-263,157,7,1,Ship1,ACT,M,No,MiniSuites_Bow,0.01,23/11/2023,2700,5/3/2023,2699.99,1000
102,162,-263,157,8,1,Ship1,TAS,M,No,Interior_Bow,0.12,23/11/2023,600,5/3/2023,599.88,1000
102,162,-263,157,9,1,Ship1,WA,M,Yes,Interior_Mid,0.15,23/11/2023,500,5/3/2023,499.85,1000
103,166,-262,162,4,1,Ship1,NSW,M,No,MiniSuites_Bow,0.24,23/11/2023,2700,6/3/2023,2699.76,1000
103,166,-262,162,5,1,Ship1,SA,M,No,Balcony_Mid,0.35,23/11/2023,650,6/3/2023,649.65,1000
103,166,-262,162,6,1,Ship1,NT,M,No,OceanView_Aft,0.32,23/11/2023,1800,6/3/2023,1799.68,1000
103,166,-262,162,7,1,Ship1,QLD,F,Yes,Interior_Mid,0.35,23/11/2023,500,6/3/2023,499.65,1000
104,171,-261,166,5,1,Ship1,NSW,M,No,MiniSuites_Bow,0.2,23/11/2023,2700,7/3/2023,2699.8,1000
104,171,-261,166,6,1,Ship1,QLD,M,No,OceanView_Aft,0.31,23/11/2023,1800,7/3/2023,1799.69,1000
104,171,-261,166,7,1,Ship1,ACT,M,Yes,Balcony_Aft,0.08,23/11/2023,700,7/3/2023,699.92,1000
104,171,-261,166,8,1,Ship1,SA,M,No,Balcony_Aft,0.19,23/11/2023,700,7/3/2023,699.81,1000
104,171,-261,166,9,1,Ship1,QLD,M,Yes,OceanView_Bow,0.16,23/11/2023,2100,7/3/2023,2099.84,1000
105,176,-260,171,5,1,Ship1,QLD,F,No,OceanView_Aft,0.21,23/11/2023,1800,8/3/2023,1799.79,1000
105,176,-260,171,6,1,Ship1,VIC,M,Yes,Interior_Aft,0.3,23/11/2023,550,8/3/2023,549.7,1000
105,176,-260,171,7,1,Ship1,WA,M,No,Balcony_Bow,0.19,23/11/2023,750,8/3/2023,749.81,1000
105,176,-260,171,8,1,Ship1,NSW,F,Yes,Interior_Aft,0.29,23/11/2023,550,8/3/2023,549.71,1000
105,176,-260,171,9,1,Ship1,VIC,F,Yes,Balcony_Mid,0.05,23/11/2023,650,8/3/2023,649.95,1000
106,181,-259,176,5,1,Ship1,QLD,M,No,OceanView_Aft,0.15,23/11/2023,1800,9/3/2023,1799.85,1000
106,181,-259,176,6,1,Ship1,QLD,M,No,Suites_Aft,0.29,23/11/2023,1000,9/3/2023,999.71,1000
106,181,-259,176,7,1,Ship1,QLD,M,No,MiniSuites_Aft,0.32,23/11/2023,2600,9/3/2023,2599.68,1000
106,181,-259,176,8,1,Ship1,ACT,M,No,OceanView_Mid,0.35,23/11/2023,1500,9/3/2023,1499.65,1000
106,181,-259,176,9,1,Ship1,ACT,F,No,Balcony_Bow,0.15,23/11/2023,750,9/3/2023,749.85,1000
107,185,-258,181,4,1,Ship1,WA,M,No,Balcony_Aft,0.03,23/11/2023,700,10/3/2023,699.97,1000
107,185,-258,181,5,1,Ship1,NT,M,Yes,Interior_Bow,0.01,23/11/2023,600,10/3/2023,599.99,1000
107,185,-258,181,6,1,Ship1,ACT,M,No,OceanView_Mid,0.32,23/11/2023,1500,10/3/2023,1499.68,1000
107,185,-258,181,7,1,Ship1,NT,M,No,Interior_Aft,0.38,23/11/2023,550,10/3/2023,549.62,1000
108,190,-257,185,5,1,Ship1,NSW,F,Yes,Interior_Aft,0.36,23/11/2023,550,11/3/2023,549.64,1000
108,190,-257,185,6,1,Ship1,QLD,M,No,Interior_Bow,0.19,23/11/2023,600,11/3/2023,599.81,1000
108,190,-257,185,7,1,Ship1,VIC,M,Yes,MiniSuites_Aft,0.24,23/11/2023,2600,11/3/2023,2599.76,1000
108,190,-257,185,8,1,Ship1,VIC,F,Yes,MiniSuites_Aft,0.15,23/11/2023,2600,11/3/2023,2599.85,1000
108,190,-257,185,9,1,Ship1,NSW,M,No,OceanView_Aft,0.01,23/11/2023,1800,11/3/2023,1799.99,1000
109,196,-256,190,6,1,Ship1,WA,M,No,MiniSuites_Aft,0.34,23/11/2023,2600,12/3/2023,2599.66,1000
109,196,-256,190,7,1,Ship1,WA,F,No,Balcony_Aft,0.14,23/11/2023,700,12/3/2023,699.86,1000
109,196,-256,190,8,1,Ship1,SA,F,No,Balcony_Bow,0.39,23/11/2023,750,12/3/2023,749.61,1000
109,196,-256,190,9,1,Ship1,NSW,F,No,Balcony_Bow,0.06,23/11/2023,750,12/3/2023,749.94,1000
109,196,-256,190,10,1,Ship1,NT,F,No,OceanView_Bow,0.33,23/11/2023,2100,12/3/2023,2099.67,1000
