index,bookings_cumm,day,next,bookings_daily,flag,ID,state,gender,returning_cust,ticket_type,discount,sail_date,RRP,booking_date,purchased_price,capacity
139,395,-226,387,8,1,Ship1,SA,M,No,OceanView_Mid,0.17,23/11/2023,1500,11/4/2023,1499.83,1000
139,395,-226,387,9,1,Ship1,ACT,M,No,MiniSuites_Mid,0.05,23/11/2023,2500,11/4/2023,2499.95,1000
139,395,-226,387,10,1,Ship1,QLD,M,No,Balcony_Mid,0.09,23/11/2023,650,11/4/2023,649.91,1000
139,395,-226,387,11,1,Ship1,QLD,M,No,OceanView_Mid,0.31,23/11/2023,1500,11/4/2023,1499.69,1000
139,395,-226,387,12,1,Ship1,VIC,M,No,Interior_Aft,0.04,23/11/2023,550,11/4/2023,549.96,1000
139,395,-226,387,13,1,Ship1,ACT,F,No,Interior_Mid,0.11,23/11/2023,500,11/4/2023,499.89,1000
139,395,-226,387,14,1,Ship1,TAS,F,No,MiniSuites_Aft,0.32,23/11/2023,2600,11/4/2023,2599.68,1000
139,395,-226,387,15,1,Ship1,QLD,M,No,Interior_Bow,0.29,23/11/2023,600,11/4/2023,599.71,1000
140,403,-225,395,8,1,Ship1,QLD,M,No,MiniSuites_Bow,0.32,23/11/2023,2700,12/4/2023,2699.68,1000
140,403,-225,395,9,1,Ship1,QLD,M,No,Interior_Bow,0.1,23/11/2023,600,12/4/2023,599.9,1000
140,403,-225,395,10,1,Ship1,WA,F,No,Balcony_Bow,0.01,23/11/2023,750,12/4/2023,749.99,1000
140,403,-225,395,11,1,Ship1,NT,M,Yes,MiniSuites_Mid,0.3,23/11/2023,2500,12/4/2023,2499.7,1000
140,403,-225,395,12,1,Ship1,QLD,M,No,Interior_Aft,0.33,23/11/2023,550,12/4/2023,549.67,1000
140,403,-225,395,13,1,Ship1,SA,F,No,OceanView_Bow,0.33,23/11/2023,2100,12/4/2023,2099.67,1000
140,403,-225,395,14,1,Ship1,TAS,M,Yes,OceanView_Bow,0.11,23/11/2023,2100,12/4/2023,2099.89,1000
140,403,-225,395,15,1,Ship1,SA,M,No,Interior_Mid,0,23/11/2023,500,12/4/2023,500,1000
141,411,-224,403,8,1,Ship1,NT,M,No,Interior_Mid,0.36,23/11/2023,500,13/4/2023,499.64,1000
141,411,-224,403,9,1,Ship1,TAS,M,No,MiniSuites_Aft,0.02,23/11/2023,2600,13/4/2023,2599.98,1000
141,411,-224,403,10,1,Ship1,VIC,F,No,MiniSuites_Mid,0.27,23/11/2023,2500,13/4/2023,2499.73,1000
141,411,-224,403,11,1,Ship1,VIC,F,No,OceanView_Bow,0.25,23/11/2023,2100,13/4/2023,2099.75,1000
141,411,-224,403,12,1,Ship1,WA,F,No,MiniSuites_Bow,0.08,23/11/2023,2700,13/4/2023,2699.92,1000
141,411,-224,403,13,1,Ship1,NT,F,No,OceanView_Bow,0.01,23/11/2023,2100,13/4/2023,2099.99,1000
141,411,-224,403,14,1,Ship1,QLD,F,Yes,Interior_Mid,0.06,23/11/2023,500,13/4/2023,499.94,1000
141,411,-224,403,15,1,Ship1,NSW,M,No,MiniSuites_Aft,0.38,23/11/2023,2600,13/4/2023,2599.62,1000
142,419,-223,411,8,1,Ship1,SA,M,Yes,Interior_Bow,0.36,23/11/2023,600,14/4/2023,599.64,1000
142,419,-223,411,9,1,Ship1,WA,F,Yes,Interior_Aft,0.06,23/11/2023,550,14/4/2023,549.94,1000
142,419,-223,411,10,1,Ship1,QLD,M,No,Interior_Aft,0.39,23/11/2023,550,14/4/2023,549.61,1000
142,419,-223,411,11,1,Ship1,TAS,M,No,Balcony_Mid,0.05,23/11/2023,650,14/4/2023,649.95,1000
142,419,-223,411,12,1,Ship1,NT,M,No,Interior_Aft,0.27,23/11/2023,550,14/4/2023,549.73,1000
142,419,-223,411,13,1,Ship1,NT,M,No,Balcony_Mid,0.39,23/11/2023,650,14/4/2023,649.61,1000
142,419,-223,411,14,1,Ship1,QLD,F,No,Balcony_Aft,0.07,23/11/2023,700,14/4/2023,699.93,1000
142,419,-223,411,15,1,Ship1,NSW,M,Yes,Balcony_Aft,0.17,23/11/2023,700,14/4/2023,699.83,1000
143,427,-222,419,8,1,Ship1,SA,M,No,Interior_Aft,0.33,23/11/2023,550,15/4/2023,549.67,1000
143,427,-222,419,9,1,Ship1,WA,M,No,Interior_Mid,0.14,23/11/2023,500,15/4/2023,499.86,1000
143,427,-222,419,10,1,Ship1,SA,F,No,Balcony_Aft,0.16,23/11/2023,700,15/4/2023,699.84,1000
143,427,-222,419,11,1,Ship1,WA,F,Yes,Interior_Bow,0.39,23/11/2023,600,15/4/2023,599.61,1000
143,427,-222,419,12,1,Ship1,NSW,F,No,Interior_Aft,0.08,23/11/2023,550,15/4/2023,549.92,1000
143,427,-222,419,13,1,Ship1,VIC,M,No,OceanView_Mid,0.14,23/11/2023,1500,15/4/2023,1499.86,1000
143,427,-222,419,14,1,Ship1,SA,M,Yes,Interior_Mid,0.06,23/11/2023,500,15/4/2023,499.94,1000
143,427,-222,419,15,1,Ship1,NSW,F,No,OceanView_Mid,0,23/11/2023,1500,15/4/2023,1500,1000
144,435,-221,427,8,1,Ship1,SA,M,Yes,MiniSuites_Bow,0.11,23/11/2023,2700,16/4/2023,2699.89,1000
144,435,-221,427,9,1,Ship1,WA,M,No,OceanView_Bow,0.3,23/11/2023,2100,16/4/2023,2099.7,1000
144,435,-221,427,10,1,Ship1,SA,F,No,OceanView_Bow,0.07,23/11/2023,2100,16/4/2023,2099.93,1000
144,435,-221,427,11,1,Ship1,QLD,M,No,OceanView_Mid,0.21,23/11/2023,1500,16/4/2023,1499.79,1000
144,435,-221,427,12,1,Ship1,QLD,F,Yes,MiniSuites_Mid,0.15,23/11/2023,2500,16/4/2023,2499.85,1000
144,435,-221,427,13,1,Ship1,WA,M,No,Interior_Mid,0.06,23/11/2023,500,16/4/2023,499.94,1000
144,435,-221,427,14,1,Ship1,WA,F,Yes,Interior_Bow,0.31,23/11/2023,600,16/4/2023,599.69,1000
144,435,-221,427,15,1,Ship1,ACT,F,No,Interior_Mid,0.04,23/11/2023,500,16/4/2023,499.96,1000
145,443,-220,435,8,1,Ship1,NSW,F,Yes,Interior_Mid,0.16,23/11/2023,500,17/4/2023,499.84,1000
145,443,-220,435,9,1,Ship1,SA,F,No,OceanView_Bow,0.1,23/11/2023,2100,17/4/2023,2099.9,1000
145,443,-220,435,10,1,Ship1,ACT,M,No,Balcony_Aft,0.38,23/11/2023,700,17/4/2023,699.62,1000
145,443,-220,435,11,1,Ship1,QLD,F,No,Interior_Mid,0.23,23/11/2023,500,17/4/2023,499.77,1000
145,443,-220,435,12,1,Ship1,ACT,F,Yes,OceanView_Mid,0.15,23/11/2023,1500,17/4/2023,1499.85,1000
145,443,-220,435,13,1,Ship1,WA,M,No,Balcony_Aft,0.05,23/11/2023,700,17/4/2023,699.95,1000
145,443,-220,435,14,1,Ship1,NT,M,Yes,Interior_Bow,0.1,23/11/2023,600,17/4/2023,599.9,1000
145,443,-220,435,15,1,Ship1,TAS,M,No,Interior_Aft,0.12,23/11/2023,550,17/4/2023,549.88,1000
146,451,-219,443,8,1,Ship1,WA,F,No,Interior_Aft,0.09,23/11/2023,550,18/4/2023,549.91,1000
146,451,-219,443,9,1,Ship1,WA,F,No,PenthouseSuites_Aft,0.19,23/11/2023,3500,18/4/2023,3499.81,1000
146,451,-219,443,10,1,Ship1,TAS,F,No,OceanView_Bow,0.29,23/11/2023,2100,18/4/2023,2099.71,1000
146,451,-219,443,11,1,Ship1,QLD,M,No,Interior_Mid,0.33,23/11/2023,500,18/4/2023,499.67,1000
146,451,-219,443,12,1,Ship1,NSW,M,No,Interior_Aft,0.38,23/11/2023,550,18/4/2023,549.62,1000
146,451,-219,443,13,1,Ship1,NSW,F,No,OceanView_Aft,0.27,23/11/2023,1800,18/4/2023,1799.73,1000
146,451,-219,443,14,1,Ship1,NT,F,Yes,OceanView_Bow,0.24,23/11/2023,2100,18/4/2023,2099.76,1000
146,451,-219,443,15,1,Ship1,QLD,M,Yes,Balcony_Bow,0.05,23/11/2023,750,18/4/2023,749.95,1000
147,459,-218,451,8,1,Ship1,QLD,F,Yes,Balcony_Mid,0.16,23/11/2023,650,19/4/2023,649.84,1000
147,459,-218,451,9,1,Ship1,NT,F,No,MiniSuites_Mid,0.27,23/11/2023,2500,19/4/2023,2499.73,1000
147,459,-218,451,10,1,Ship1,NSW,F,No,MiniSuites_Mid,0.34,23/11/2023,2500,19/4/2023,2499.66,1000
147,459,-218,451,11,1,Ship1,NT,M,No,OceanView_Mid,0.06,23/11/2023,1500,19/4/2023,1499.94,1000
147,459,-218,451,12,1,Ship1,ACT,M,Yes,MiniSuites_Aft,0.24,23/11/2023,2600,19/4/2023,2599.76,1000
147,459,-218,451,13,1,Ship1,WA,M,Yes,OceanView_Mid,0.2,23/11/2023,1500,19/4/2023,1499.8,1000
147,459,-218,451,14,1,Ship1,NSW,F,Yes,OceanView_Aft,0.36,23/11/2023,1800,19/4/2023,1799.64,1000
147,459,-218,451,15,1,Ship1,WA,M,No,Suites_Mid,0.06,23/11/2023,900,19/4/2023,899.94,1000
148,467,-217,459,8,1,Ship1,NSW,M,No,OceanView_Bow,0.09,23/11/2023,2100,20/4/2023,2099.91,1000
148,467,-217,459,9,1,Ship1,QLD,F,No,MiniSuites_Bow,0.39,23/11/2023,2700,20/4/2023,2699.61,1000
148,467,-217,459,10,1,Ship1,SA,M,No,OceanView_Mid,0.24,23/11/2023,1500,20/4/2023,1499.76,1000
148,467,-217,459,11,1,Ship1,NSW,F,No,Suites_Aft,0.05,23/11/2023,1000,20/4/2023,999.95,1000
148,467,-217,459,12,1,Ship1,WA,M,No,Interior_Aft,0.3,23/11/2023,550,20/4/2023,549.7,1000
148,467,-217,459,13,1,Ship1,VIC,F,Yes,Interior_Mid,0.38,23/11/2023,500,20/4/2023,499.62,1000
148,467,-217,459,14,1,Ship1,VIC,M,No,Interior_Mid,0.35,23/11/2023,500,20/4/2023,499.65,1000
148,467,-217,459,15,1,Ship1,QLD,M,Yes,Interior_Aft,0.09,23/11/2023,550,20/4/2023,549.91,1000
149,476,-216,467,9,1,Ship1,QLD,F,Yes,MiniSuites_Aft,0.34,23/11/2023,2600,21/4/2023,2599.66,1000
149,476,-216,467,10,1,Ship1,ACT,F,Yes,Interior_Aft,0.31,23/11/2023,550,21/4/2023,549.69,1000
149,476,-216,467,11,1,Ship1,NSW,M,Yes,Balcony_Aft,0.32,23/11/2023,700,21/4/2023,699.68,1000
149,476,-216,467,12,1,Ship1,TAS,M,No,Interior_Aft,0.17,23/11/2023,550,21/4/2023,549.83,1000
149,476,-216,467,13,1,Ship1,VIC,F,Yes,OceanView_Mid,0.32,23/11/2023,1500,21/4/2023,1499.68,1000
149,476,-216,467,14,1,Ship1,TAS,F,No,OceanView_Mid,0.25,23/11/2023,1500,21/4/2023,1499.75,1000
149,476,-216,467,15,1,Ship1,WA,F,Yes,Interior_Bow,0.16,23/11/2023,600,21/4/2023,599.84,1000
149,476,-216,467,16,1,Ship1,ACT,M,No,OceanView_Aft,0.16,23/11/2023,1800,21/4/2023,1799.84,1000
149,476,-216,467,17,1,Ship1,QLD,F,No,Balcony_Aft,0.02,23/11/2023,700,21/4/2023,699.98,1000
150,484,-215,476,8,1,Ship1,SA,M,No,PenthouseSuites_Bow,0.1,23/11/2023,4000,22/4/2023,3999.9,1000
150,484,-215,476,9,1,Ship1,NSW,M,Yes,Interior_Mid,0.29,23/11/2023,500,22/4/2023,499.71,1000
150,484,-215,476,10,1,Ship1,VIC,M,No,Interior_Mid,0,23/11/2023,500,22/4/2023,500,1000
150,484,-215,476,11,1,Ship1,WA,M,No,Interior_Bow,0.3,23/11/2023,600,22/4/2023,599.7,1000
150,484,-215,476,12,1,Ship1,NSW,M,No,Interior_Mid,0.38,23/11/2023,500,22/4/2023,499.62,1000
150,484,-215,476,13,1,Ship1,NT,M,Yes,OceanView_Aft,0.01,23/11/2023,1800,22/4/2023,1799.99,1000
150,484,-215,476,14,1,Ship1,ACT,F,No,Balcony_Mid,0.37,23/11/2023,650,22/4/2023,649.63,1000
150,484,-215,476,15,1,Ship1,ACT,M,No,OceanView_Mid,0.11,23/11/2023,1500,22/4/2023,1499.89,1000
151,492,-214,484,8,1,Ship1,WA,F,No,PenthouseSuites_Aft,0.3,23/11/2023,3500,23/4/2023,3499.7,1000
151,492,-214,484,9,1,Ship1,WA,M,No,Interior_Bow,0.3,23/11/2023,600,23/4/2023,599.7,1000
151,492,-214,484,10,1,Ship1,VIC,F,No,OceanView_Mid,0.32,23/11/2023,1500,23/4/2023,1499.68,1000
151,492,-214,484,11,1,Ship1,NSW,M,No,Interior_Mid,0.07,23/11/2023,500,23/4/2023,499.93,1000
151,492,-214,484,12,1,Ship1,ACT,F,No,Interior_Mid,0.09,23/11/2023,500,23/4/2023,499.91,1000
151,492,-214,484,13,1,Ship1,QLD,M,No,MiniSuites_Mid,0.08,23/11/2023,2500,23/4/2023,2499.92,1000
151,492,-214,484,14,1,Ship1,NSW,F,No,Balcony_Bow,0.1,23/11/2023,750,23/4/2023,749.9,1000
151,492,-214,484,15,1,Ship1,ACT,F,Yes,Interior_Mid,0.27,23/11/2023,500,23/4/2023,499.73,1000
152,500,-213,492,8,1,Ship1,SA,M,No,Balcony_Aft,0.37,23/11/2023,700,24/4/2023,699.63,1000
152,500,-213,492,9,1,Ship1,TAS,F,No,OceanView_Mid,0.09,23/11/2023,1500,24/4/2023,1499.91,1000
152,500,-213,492,10,1,Ship1,VIC,F,Yes,OceanView_Aft,0.23,23/11/2023,1800,24/4/2023,1799.77,1000
152,500,-213,492,11,1,Ship1,WA,M,No,Interior_Bow,0.32,23/11/2023,600,24/4/2023,599.68,1000
152,500,-213,492,12,1,Ship1,ACT,F,Yes,Balcony_Mid,0.01,23/11/2023,650,24/4/2023,649.99,1000
152,500,-213,492,13,1,Ship1,WA,F,Yes,Balcony_Aft,0.11,23/11/2023,700,24/4/2023,699.89,1000
152,500,-213,492,14,1,Ship1,TAS,F,No,OceanView_Bow,0.27,23/11/2023,2100,24/4/2023,2099.73,1000
152,500,-213,492,15,1,Ship1,ACT,F,No,Balcony_Mid,0.22,23/11/2023,650,24/4/2023,649.78,1000
153,508,-212,500,8,1,Ship1,VIC,M,Yes,Suites_Mid,0.2,23/11/2023,900,25/4/2023,899.8,1000
153,508,-212,500,9,1,Ship1,TAS,F,Yes,Interior_Bow,0.32,23/11/2023,600,25/4/2023,599.68,1000
153,508,-212,500,10,1,Ship1,TAS,M,Yes,Interior_Mid,0.37,23/11/2023,500,25/4/2023,499.63,1000
153,508,-212,500,11,1,Ship1,WA,F,No,Interior_Aft,0.01,23/11/2023,550,25/4/2023,549.99,1000
153,508,-212,500,12,1,Ship1,ACT,M,Yes,Interior_Mid,0.14,23/11/2023,500,25/4/2023,499.86,1000
153,508,-212,500,13,1,Ship1,WA,M,No,Suites_Bow,0.12,23/11/2023,1100,25/4/2023,1099.88,1000
153,508,-212,500,14,1,Ship1,NT,M,No,Balcony_Aft,0.12,23/11/2023,700,25/4/2023,699.88,1000
153,508,-212,500,15,1,Ship1,TAS,M,No,MiniSuites_Aft,0.14,23/11/2023,2600,25/4/2023,2599.86,1000
154,517,-211,508,9,1,Ship1,NSW,F,No,OceanView_Mid,0.24,23/11/2023,1500,26/4/2023,1499.76,1000
154,517,-211,508,10,1,Ship1,ACT,M,No,Interior_Mid,0.31,23/11/2023,500,26/4/2023,499.69,1000
154,517,-211,508,11,1,Ship1,NT,F,No,MiniSuites_Aft,0.36,23/11/2023,2600,26/4/2023,2599.64,1000
154,517,-211,508,12,1,Ship1,WA,F,No,OceanView_Bow,0.03,23/11/2023,2100,26/4/2023,2099.97,1000
154,517,-211,508,13,1,Ship1,NT,F,No,Balcony_Bow,0.17,23/11/2023,750,26/4/2023,749.83,1000
154,517,-211,508,14,1,Ship1,SA,M,Yes,Interior_Aft,0.38,23/11/2023,550,26/4/2023,549.62,1000
154,517,-211,508,15,1,Ship1,WA,F,No,MiniSuites_Bow,0.24,23/11/2023,2700,26/4/2023,2699.76,1000
154,517,-211,508,16,1,Ship1,ACT,M,No,Interior_Mid,0,23/11/2023,500,26/4/2023,500,1000
154,517,-211,508,17,1,Ship1,SA,M,No,Interior_Aft,0.34,23/11/2023,550,26/4/2023,549.66,1000
155,525,-210,517,8,1,Ship1,ACT,F,No,Interior_Aft,0.25,23/11/2023,550,27/4/2023,549.75,1000
155,525,-210,517,9,1,Ship1,SA,M,No,MiniSuites_Aft,0.22,23/11/2023,2600,27/4/2023,2599.78,1000
155,525,-210,517,10,1,Ship1,NT,M,Yes,MiniSuites_Bow,0.35,23/11/2023,2700,27/4/2023,2699.65,1000
155,525,-210,517,11,1,Ship1,NSW,M,No,OceanView_Mid,0.39,23/11/2023,1500,27/4/2023,1499.61,1000
155,525,-210,517,12,1,Ship1,VIC,M,No,OceanView_Bow,0.11,23/11/2023,2100,27/4/2023,2099.89,1000
155,525,-210,517,13,1,Ship1,TAS,F,No,Interior_Aft,0.05,23/11/2023,550,27/4/2023,549.95,1000
155,525,-210,517,14,1,Ship1,NT,F,No,Interior_Bow,0.28,23/11/2023,600,27/4/2023,599.72,1000
155,525,-210,517,15,1,Ship1,VIC,F,No,OceanView_Bow,0.12,23/11/2023,2100,27/4/2023,2099.88,1000
156,533,-209,525,8,1,Ship1,TAS,F,No,MiniSuites_Mid,0.34,23/11/2023,2500,28/4/2023,2499.66,1000
156,533,-209,525,9,1,Ship1,SA,F,No,OceanView_Bow,0.16,23/11/2023,2100,28/4/2023,2099.84,1000
156,533,-209,525,10,1,Ship1,SA,F,Yes,MiniSuites_Bow,0.2,23/11/2023,2700,28/4/2023,2699.8,1000
156,533,-209,525,11,1,Ship1,VIC,F,No,Balcony_Aft,0.31,23/11/2023,700,28/4/2023,699.69,1000
156,533,-209,525,12,1,Ship1,QLD,M,No,OceanView_Mid,0.3,23/11/2023,1500,28/4/2023,1499.7,1000
156,533,-209,525,13,1,Ship1,SA,M,Yes,OceanView_Mid,0.14,23/11/2023,1500,28/4/2023,1499.86,1000
156,533,-209,525,14,1,Ship1,ACT,F,Yes,Suites_Mid,0.06,23/11/2023,900,28/4/2023,899.94,1000
156,533,-209,525,15,1,Ship1,TAS,M,Yes,OceanView_Bow,0.25,23/11/2023,2100,28/4/2023,2099.75,1000
157,541,-208,533,8,1,Ship1,QLD,M,No,OceanView_Mid,0.38,23/11/2023,1500,29/4/2023,1499.62,1000
157,541,-208,533,9,1,Ship1,SA,M,Yes,MiniSuites_Bow,0.35,23/11/2023,2700,29/4/2023,2699.65,1000
157,541,-208,533,10,1,Ship1,WA,F,No,MiniSuites_Aft,0.21,23/11/2023,2600,29/4/2023,2599.79,1000
157,541,-208,533,11,1,Ship1,NT,F,Yes,Suites_Bow,0.35,23/11/2023,1100,29/4/2023,1099.65,1000
157,541,-208,533,12,1,Ship1,QLD,M,No,Balcony_Bow,0.04,23/11/2023,750,29/4/2023,749.96,1000
157,541,-208,533,13,1,Ship1,QLD,F,No,Suites_Bow,0.08,23/11/2023,1100,29/4/2023,1099.92,1000
157,541,-208,533,14,1,Ship1,WA,M,No,Suites_Mid,0.11,23/11/2023,900,29/4/2023,899.89,1000
157,541,-208,533,15,1,Ship1,VIC,M,Yes,MiniSuites_Bow,0.18,23/11/2023,2700,29/4/2023,2699.82,1000
158,549,-207,541,8,1,Ship1,NT,F,No,Interior_Bow,0.32,23/11/2023,600,30/4/2023,599.68,1000
158,549,-207,541,9,1,Ship1,VIC,F,No,Interior_Mid,0.17,23/11/2023,500,30/4/2023,499.83,1000
158,549,-207,541,10,1,Ship1,QLD,F,Yes,Balcony_Mid,0.33,23/11/2023,650,30/4/2023,649.67,1000
158,549,-207,541,11,1,Ship1,QLD,F,No,OceanView_Bow,0.04,23/11/2023,2100,30/4/2023,2099.96,1000
158,549,-207,541,12,1,Ship1,VIC,M,No,Interior_Bow,0.09,23/11/2023,600,30/4/2023,599.91,1000
158,549,-207,541,13,1,Ship1,NT,M,No,OceanView_Mid,0.04,23/11/2023,1500,30/4/2023,1499.96,1000
158,549,-207,541,14,1,Ship1,VIC,M,No,OceanView_Mid,0.14,23/11/2023,1500,30/4/2023,1499.86,1000
158,549,-207,541,15,1,Ship1,NT,F,No,Interior_Mid,0.3,23/11/2023,500,30/4/2023,499.7,1000
159,558,-206,549,9,1,Ship1,QLD,M,No,Interior_Aft,0.36,23/11/2023,550,1/5/2023,549.64,1000
159,558,-206,549,10,1,Ship1,NSW,F,No,OceanView_Aft,0.14,23/11/2023,1800,1/5/2023,1799.86,1000
159,558,-206,549,11,1,Ship1,ACT,F,No,Balcony_Bow,0.17,23/11/2023,750,1/5/2023,749.83,1000
159,558,-206,549,12,1,Ship1,VIC,F,No,MiniSuites_Aft,0.19,23/11/2023,2600,1/5/2023,2599.81,1000
159,558,-206,549,13,1,Ship1,SA,M,No,Interior_Bow,0.33,23/11/2023,600,1/5/2023,599.67,1000
159,558,-206,549,14,1,Ship1,WA,M,Yes,Balcony_Mid,0.04,23/11/2023,650,1/5/2023,649.96,1000
159,558,-206,549,15,1,Ship1,WA,F,No,Interior_Mid,0.39,23/11/2023,500,1/5/2023,499.61,1000
159,558,-206,549,16,1,Ship1,NT,M,Yes,Balcony_Mid,0.07,23/11/2023,650,1/5/2023,649.93,1000
159,558,-206,549,17,1,Ship1,ACT,F,No,Balcony_Mid,0.32,23/11/2023,650,1/5/2023,649.68,1000
160,566,-205,558,8,1,Ship1,TAS,F,No,MiniSuites_Bow,0.38,23/11/2023,2700,2/5/2023,2699.62,1000
160,566,-205,558,9,1,Ship1,VIC,M,No,Balcony_Bow,0.1,23/11/2023,750,2/5/2023,749.9,1000
160,566,-205,558,10,1,Ship1,QLD,F,Yes,Balcony_Mid,0.09,23/11/2023,650,2/5/2023,649.91,1000
160,566,-205,558,11,1,Ship1,SA,M,No,Balcony_Mid,0.14,23/11/2023,650,2/5/2023,649.86,1000
160,566,-205,558,12,1,Ship1,VIC,M,Yes,MiniSuites_Mid,0.13,23/11/2023,2500,2/5/2023,2499.87,1000
160,566,-205,558,13,1,Ship1,NSW,F,Yes,OceanView_Aft,0.36,23/11/2023,1800,2/5/2023,1799.64,1000
160,566,-205,558,14,1,Ship1,WA,M,No,Interior_Mid,0.06,23/11/2023,500,2/5/2023,499.94,1000
160,566,-205,558,15,1,Ship1,NSW,M,No,OceanView_Bow,0.3,23/11/2023,2100,2/5/2023,2099.7,1000
161,574,-204,566,8,1,Ship1,TAS,F,No,Interior_Aft,0.15,23/11/2023,550,3/5/2023,549.85,1000
161,574,-204,566,9,1,Ship1,WA,M,Yes,OceanView_Bow,0.34,23/11/2023,2100,3/5/2023,2099.66,1000
161,574,-204,566,10,1,Ship1,QLD,M,Yes,Suites_Mid,0.31,23/11/2023,900,3/5/2023,899.69,1000
161,574,-204,566,11,1,Ship1,SA,F,No,Balcony_Bow,0.09,23/11/2023,750,3/5/2023,749.91,1000
161,574,-204,566,12,1,Ship1,QLD,F,Yes,Suites_Bow,0.03,23/11/2023,1100,3/5/2023,1099.97,1000
161,574,-204,566,13,1,Ship1,WA,F,Yes,OceanView_Aft,0.06,23/11/2023,1800,3/5/2023,1799.94,1000
161,574,-204,566,14,1,Ship1,NT,M,Yes,Balcony_Bow,0.37,23/11/2023,750,3/5/2023,749.63,1000
161,574,-204,566,15,1,Ship1,VIC,M,Yes,OceanView_Mid,0.2,23/11/2023,1500,3/5/2023,1499.8,1000
162,582,-203,574,8,1,Ship1,QLD,M,No,OceanView_Bow,0.28,23/11/2023,2100,4/5/2023,2099.72,1000
162,582,-203,574,9,1,Ship1,ACT,M,No,Balcony_Mid,0.32,23/11/2023,650,4/5/2023,649.68,1000
162,582,-203,574,10,1,Ship1,WA,M,No,PenthouseSuites_Bow,0.21,23/11/2023,4000,4/5/2023,3999.79,1000
162,582,-203,574,11,1,Ship1,VIC,M,Yes,OceanView_Bow,0.38,23/11/2023,2100,4/5/2023,2099.62,1000
