index,bookings_cumm,day,next,bookings_daily,flag,ID,state,gender,returning_cust,ticket_type,discount,sail_date,RRP,booking_date,purchased_price,capacity
162,582,-203,574,12,1,Ship1,VIC,F,No,Interior_Mid,0.35,23/11/2023,500,4/5/2023,499.65,1000
162,582,-203,574,13,1,Ship1,VIC,M,Yes,MiniSuites_Mid,0.21,23/11/2023,2500,4/5/2023,2499.79,1000
162,582,-203,574,14,1,Ship1,NSW,M,No,Interior_Bow,0.09,23/11/2023,600,4/5/2023,599.91,1000
162,582,-203,574,15,1,Ship1,ACT,M,No,Interior_Aft,0.36,23/11/2023,550,4/5/2023,549.64,1000
163,590,-202,582,8,1,Ship1,NT,M,No,Interior_Mid,0.26,23/11/2023,500,5/5/2023,499.74,1000
163,590,-202,582,9,1,Ship1,VIC,F,Yes,MiniSuites_Bow,0.05,23/11/2023,2700,5/5/2023,2699.95,1000
163,590,-202,582,10,1,Ship1,VIC,M,No,Balcony_Bow,0.39,23/11/2023,750,5/5/2023,749.61,1000
163,590,-202,582,11,1,Ship1,TAS,M,No,OceanView_Bow,0.02,23/11/2023,2100,5/5/2023,2099.98,1000
163,590,-202,582,12,1,Ship1,QLD,F,No,MiniSuites_Aft,0.08,23/11/2023,2600,5/5/2023,2599.92,1000
163,590,-202,582,13,1,Ship1,VIC,F,No,Balcony_Bow,0.26,23/11/2023,750,5/5/2023,749.74,1000
163,590,-202,582,14,1,Ship1,QLD,M,Yes,MiniSuites_Bow,0.31,23/11/2023,2700,5/5/2023,2699.69,1000
163,590,-202,582,15,1,Ship1,ACT,M,No,OceanView_Aft,0.18,23/11/2023,1800,5/5/2023,1799.82,1000
164,598,-201,590,8,1,Ship1,ACT,F,No,MiniSuites_Bow,0.35,23/11/2023,2700,6/5/2023,2699.65,1000
164,598,-201,590,9,1,Ship1,ACT,M,Yes,MiniSuites_Aft,0.23,23/11/2023,2600,6/5/2023,2599.77,1000
164,598,-201,590,10,1,Ship1,WA,M,No,MiniSuites_Aft,0.17,23/11/2023,2600,6/5/2023,2599.83,1000
164,598,-201,590,11,1,Ship1,QLD,M,No,Interior_Aft,0.08,23/11/2023,550,6/5/2023,549.92,1000
164,598,-201,590,12,1,Ship1,SA,M,No,Suites_Bow,0.27,23/11/2023,1100,6/5/2023,1099.73,1000
164,598,-201,590,13,1,Ship1,NSW,M,No,Suites_Mid,0.34,23/11/2023,900,6/5/2023,899.66,1000
164,598,-201,590,14,1,Ship1,TAS,M,No,MiniSuites_Mid,0.26,23/11/2023,2500,6/5/2023,2499.74,1000
164,598,-201,590,15,1,Ship1,QLD,F,No,Interior_Mid,0.29,23/11/2023,500,6/5/2023,499.71,1000
165,606,-200,598,8,1,Ship1,QLD,M,No,MiniSuites_Bow,0.26,23/11/2023,2700,7/5/2023,2699.74,1000
165,606,-200,598,9,1,Ship1,QLD,M,No,Interior_Mid,0.33,23/11/2023,500,7/5/2023,499.67,1000
165,606,-200,598,10,1,Ship1,TAS,F,No,Interior_Bow,0.13,23/11/2023,600,7/5/2023,599.87,1000
165,606,-200,598,11,1,Ship1,NT,M,No,Interior_Mid,0.33,23/11/2023,500,7/5/2023,499.67,1000
165,606,-200,598,12,1,Ship1,QLD,F,No,Interior_Aft,0.19,23/11/2023,550,7/5/2023,549.81,1000
165,606,-200,598,13,1,Ship1,NT,M,No,Interior_Mid,0.26,23/11/2023,500,7/5/2023,499.74,1000
165,606,-200,598,14,1,Ship1,WA,M,Yes,OceanView_Mid,0.22,23/11/2023,1500,7/5/2023,1499.78,1000
165,606,-200,598,15,1,Ship1,SA,M,Yes,Interior_Aft,0.02,23/11/2023,550,7/5/2023,549.98,1000
166,613,-199,606,7,1,Ship1,NT,F,No,MiniSuites_Mid,0.24,23/11/2023,2500,8/5/2023,2499.76,1000
166,613,-199,606,8,1,Ship1,SA,F,No,Interior_Aft,0.21,23/11/2023,550,8/5/2023,549.79,1000
166,613,-199,606,9,1,Ship1,WA,M,No,OceanView_Bow,0.01,23/11/2023,2100,8/5/2023,2099.99,1000
166,613,-199,606,10,1,Ship1,WA,M,No,Suites_Aft,0.18,23/11/2023,1000,8/5/2023,999.82,1000
166,613,-199,606,11,1,Ship1,NT,F,No,OceanView_Aft,0.05,23/11/2023,1800,8/5/2023,1799.95,1000
166,613,-199,606,12,1,Ship1,VIC,M,No,Balcony_Mid,0.18,23/11/2023,650,8/5/2023,649.82,1000
166,613,-199,606,13,1,Ship1,VIC,M,No,Balcony_Aft,0.32,23/11/2023,700,8/5/2023,699.68,1000
167,621,-198,613,8,1,Ship1,WA,M,Yes,Suites_Mid,0.26,23/11/2023,900,9/5/2023,899.74,1000
167,621,-198,613,9,1,Ship1,ACT,F,Yes,OceanView_Bow,0.33,23/11/2023,2100,9/5/2023,2099.67,1000
167,621,-198,613,10,1,Ship1,WA,F,No,OceanView_Aft,0.2,23/11/2023,1800,9/5/2023,1799.8,1000
167,621,-198,613,11,1,Ship1,VIC,F,Yes,Interior_Bow,0.28,23/11/2023,600,9/5/2023,599.72,1000
167,621,-198,613,12,1,Ship1,TAS,M,No,Suites_Bow,0.12,23/11/2023,1100,9/5/2023,1099.88,1000
167,621,-198,613,13,1,Ship1,QLD,M,No,Suites_Bow,0.16,23/11/2023,1100,9/5/2023,1099.84,1000
167,621,-198,613,14,1,Ship1,QLD,M,No,OceanView_Aft,0.23,23/11/2023,1800,9/5/2023,1799.77,1000
167,621,-198,613,15,1,Ship1,TAS,M,No,OceanView_Mid,0.1,23/11/2023,1500,9/5/2023,1499.9,1000
168,629,-197,621,8,1,Ship1,VIC,M,No,PenthouseSuites_Bow,0.02,23/11/2023,4000,10/5/2023,3999.98,1000
168,629,-197,621,9,1,Ship1,ACT,M,No,Interior_Aft,0.29,23/11/2023,550,10/5/2023,549.71,1000
168,629,-197,621,10,1,Ship1,NSW,F,Yes,Interior_Mid,0.18,23/11/2023,500,10/5/2023,499.82,1000
168,629,-197,621,11,1,Ship1,NSW,F,No,MiniSuites_Bow,0.28,23/11/2023,2700,10/5/2023,2699.72,1000
168,629,-197,621,12,1,Ship1,TAS,F,Yes,OceanView_Aft,0.01,23/11/2023,1800,10/5/2023,1799.99,1000
168,629,-197,621,13,1,Ship1,VIC,M,No,MiniSuites_Bow,0.36,23/11/2023,2700,10/5/2023,2699.64,1000
168,629,-197,621,14,1,Ship1,VIC,M,No,Balcony_Mid,0.08,23/11/2023,650,10/5/2023,649.92,1000
168,629,-197,621,15,1,Ship1,VIC,M,Yes,OceanView_Aft,0.06,23/11/2023,1800,10/5/2023,1799.94,1000
169,636,-196,629,7,1,Ship1,TAS,F,No,OceanView_Bow,0.1,23/11/2023,2100,11/5/2023,2099.9,1000
169,636,-196,629,8,1,Ship1,QLD,F,Yes,OceanView_Aft,0.23,23/11/2023,1800,11/5/2023,1799.77,1000
169,636,-196,629,9,1,Ship1,ACT,M,No,MiniSuites_Mid,0.03,23/11/2023,2500,11/5/2023,2499.97,1000
169,636,-196,629,10,1,Ship1,TAS,F,Yes,MiniSuites_Aft,0.05,23/11/2023,2600,11/5/2023,2599.95,1000
169,636,-196,629,11,1,Ship1,SA,M,No,OceanView_Aft,0.31,23/11/2023,1800,11/5/2023,1799.69,1000
169,636,-196,629,12,1,Ship1,ACT,F,No,Interior_Mid,0.06,23/11/2023,500,11/5/2023,499.94,1000
169,636,-196,629,13,1,Ship1,SA,F,Yes,Interior_Bow,0,23/11/2023,600,11/5/2023,600,1000
170,644,-195,636,8,1,Ship1,QLD,M,No,Interior_Bow,0.13,23/11/2023,600,12/5/2023,599.87,1000
170,644,-195,636,9,1,Ship1,SA,F,No,OceanView_Bow,0.35,23/11/2023,2100,12/5/2023,2099.65,1000
170,644,-195,636,10,1,Ship1,TAS,M,Yes,Interior_Aft,0.33,23/11/2023,550,12/5/2023,549.67,1000
170,644,-195,636,11,1,Ship1,NSW,F,Yes,MiniSuites_Mid,0.23,23/11/2023,2500,12/5/2023,2499.77,1000
170,644,-195,636,12,1,Ship1,TAS,M,Yes,OceanView_Bow,0.15,23/11/2023,2100,12/5/2023,2099.85,1000
170,644,-195,636,13,1,Ship1,ACT,M,No,Balcony_Aft,0.12,23/11/2023,700,12/5/2023,699.88,1000
170,644,-195,636,14,1,Ship1,NSW,M,No,Interior_Aft,0.02,23/11/2023,550,12/5/2023,549.98,1000
170,644,-195,636,15,1,Ship1,NSW,M,No,OceanView_Aft,0.39,23/11/2023,1800,12/5/2023,1799.61,1000
171,652,-194,644,8,1,Ship1,SA,M,Yes,Interior_Bow,0.14,23/11/2023,600,13/5/2023,599.86,1000
171,652,-194,644,9,1,Ship1,ACT,M,No,OceanView_Bow,0.22,23/11/2023,2100,13/5/2023,2099.78,1000
171,652,-194,644,10,1,Ship1,NT,M,No,Suites_Bow,0.03,23/11/2023,1100,13/5/2023,1099.97,1000
171,652,-194,644,11,1,Ship1,SA,F,No,Interior_Mid,0.39,23/11/2023,500,13/5/2023,499.61,1000
171,652,-194,644,12,1,Ship1,ACT,F,No,OceanView_Mid,0.27,23/11/2023,1500,13/5/2023,1499.73,1000
171,652,-194,644,13,1,Ship1,QLD,F,No,Interior_Bow,0.24,23/11/2023,600,13/5/2023,599.76,1000
171,652,-194,644,14,1,Ship1,NT,F,No,MiniSuites_Bow,0.37,23/11/2023,2700,13/5/2023,2699.63,1000
171,652,-194,644,15,1,Ship1,SA,F,Yes,Interior_Mid,0.2,23/11/2023,500,13/5/2023,499.8,1000
172,659,-193,652,7,1,Ship1,SA,M,No,Interior_Bow,0.37,23/11/2023,600,14/5/2023,599.63,1000
172,659,-193,652,8,1,Ship1,ACT,M,Yes,Balcony_Bow,0.01,23/11/2023,750,14/5/2023,749.99,1000
172,659,-193,652,9,1,Ship1,QLD,F,Yes,Suites_Aft,0.13,23/11/2023,1000,14/5/2023,999.87,1000
172,659,-193,652,10,1,Ship1,NSW,M,No,Balcony_Aft,0.18,23/11/2023,700,14/5/2023,699.82,1000
172,659,-193,652,11,1,Ship1,NT,M,No,Interior_Aft,0.06,23/11/2023,550,14/5/2023,549.94,1000
172,659,-193,652,12,1,Ship1,NSW,M,No,OceanView_Bow,0.31,23/11/2023,2100,14/5/2023,2099.69,1000
172,659,-193,652,13,1,Ship1,WA,M,No,Interior_Mid,0.35,23/11/2023,500,14/5/2023,499.65,1000
173,666,-192,659,7,1,Ship1,NT,F,Yes,Interior_Mid,0.2,23/11/2023,500,15/5/2023,499.8,1000
173,666,-192,659,8,1,Ship1,SA,M,No,Balcony_Bow,0.39,23/11/2023,750,15/5/2023,749.61,1000
173,666,-192,659,9,1,Ship1,QLD,M,Yes,OceanView_Mid,0.03,23/11/2023,1500,15/5/2023,1499.97,1000
173,666,-192,659,10,1,Ship1,TAS,F,Yes,MiniSuites_Aft,0.01,23/11/2023,2600,15/5/2023,2599.99,1000
173,666,-192,659,11,1,Ship1,TAS,M,No,Balcony_Bow,0.09,23/11/2023,750,15/5/2023,749.91,1000
173,666,-192,659,12,1,Ship1,QLD,M,No,MiniSuites_Bow,0.02,23/11/2023,2700,15/5/2023,2699.98,1000
173,666,-192,659,13,1,Ship1,QLD,M,Yes,OceanView_Aft,0.28,23/11/2023,1800,15/5/2023,1799.72,1000
174,674,-191,666,8,1,Ship1,TAS,F,No,Balcony_Bow,0.06,23/11/2023,750,16/5/2023,749.94,1000
174,674,-191,666,9,1,Ship1,ACT,F,No,Balcony_Aft,0.08,23/11/2023,700,16/5/2023,699.92,1000
174,674,-191,666,10,1,Ship1,ACT,F,Yes,OceanView_Mid,0.37,23/11/2023,1500,16/5/2023,1499.63,1000
174,674,-191,666,11,1,Ship1,SA,F,No,Balcony_Bow,0.16,23/11/2023,750,16/5/2023,749.84,1000
174,674,-191,666,12,1,Ship1,ACT,M,No,OceanView_Aft,0.38,23/11/2023,1800,16/5/2023,1799.62,1000
174,674,-191,666,13,1,Ship1,QLD,M,No,Interior_Aft,0.29,23/11/2023,550,16/5/2023,549.71,1000
174,674,-191,666,14,1,Ship1,TAS,F,No,MiniSuites_Bow,0.25,23/11/2023,2700,16/5/2023,2699.75,1000
174,674,-191,666,15,1,Ship1,NSW,M,No,OceanView_Mid,0.05,23/11/2023,1500,16/5/2023,1499.95,1000
175,681,-190,674,7,1,Ship1,SA,M,No,MiniSuites_Aft,0.35,23/11/2023,2600,17/5/2023,2599.65,1000
175,681,-190,674,8,1,Ship1,ACT,F,No,Interior_Aft,0.09,23/11/2023,550,17/5/2023,549.91,1000
175,681,-190,674,9,1,Ship1,SA,M,Yes,OceanView_Bow,0.03,23/11/2023,2100,17/5/2023,2099.97,1000
175,681,-190,674,10,1,Ship1,VIC,M,No,OceanView_Mid,0.03,23/11/2023,1500,17/5/2023,1499.97,1000
175,681,-190,674,11,1,Ship1,NT,M,No,Balcony_Bow,0.27,23/11/2023,750,17/5/2023,749.73,1000
175,681,-190,674,12,1,Ship1,TAS,M,No,OceanView_Aft,0.33,23/11/2023,1800,17/5/2023,1799.67,1000
175,681,-190,674,13,1,Ship1,TAS,M,Yes,Interior_Bow,0.02,23/11/2023,600,17/5/2023,599.98,1000
176,688,-189,681,7,1,Ship1,NSW,M,No,Suites_Aft,0.13,23/11/2023,1000,18/5/2023,999.87,1000
176,688,-189,681,8,1,Ship1,VIC,F,No,Balcony_Bow,0.22,23/11/2023,750,18/5/2023,749.78,1000
176,688,-189,681,9,1,Ship1,NSW,F,No,Suites_Bow,0.36,23/11/2023,1100,18/5/2023,1099.64,1000
176,688,-189,681,10,1,Ship1,TAS,M,No,OceanView_Bow,0.09,23/11/2023,2100,18/5/2023,2099.91,1000
176,688,-189,681,11,1,Ship1,ACT,F,No,Balcony_Aft,0.37,23/11/2023,700,18/5/2023,699.63,1000
176,688,-189,681,12,1,Ship1,SA,F,Yes,Suites_Bow,0.12,23/11/2023,1100,18/5/2023,1099.88,1000
176,688,-189,681,13,1,Ship1,NSW,M,No,PenthouseSuites_Aft,0.19,23/11/2023,3500,18/5/2023,3499.81,1000
177,695,-188,688,7,1,Ship1,QLD,F,Yes,OceanView_Mid,0.04,23/11/2023,1500,19/5/2023,1499.96,1000
177,695,-188,688,8,1,Ship1,WA,M,No,PenthouseSuites_Bow,0.07,23/11/2023,4000,19/5/2023,3999.93,1000
177,695,-188,688,9,1,Ship1,ACT,F,Yes,OceanView_Bow,0.09,23/11/2023,2100,19/5/2023,2099.91,1000
177,695,-188,688,10,1,Ship1,TAS,M,No,Suites_Bow,0.1,23/11/2023,1100,19/5/2023,1099.9,1000
177,695,-188,688,11,1,Ship1,ACT,F,No,Interior_Mid,0.22,23/11/2023,500,19/5/2023,499.78,1000
177,695,-188,688,12,1,Ship1,NSW,F,No,PenthouseSuites_Bow,0.16,23/11/2023,4000,19/5/2023,3999.84,1000
177,695,-188,688,13,1,Ship1,ACT,M,No,OceanView_Mid,0.16,23/11/2023,1500,19/5/2023,1499.84,1000
178,702,-187,695,7,1,Ship1,NT,M,Yes,OceanView_Bow,0.02,23/11/2023,2100,20/5/2023,2099.98,1000
178,702,-187,695,8,1,Ship1,NSW,M,No,Interior_Mid,0.29,23/11/2023,500,20/5/2023,499.71,1000
178,702,-187,695,9,1,Ship1,VIC,F,No,Interior_Bow,0,23/11/2023,600,20/5/2023,600,1000
178,702,-187,695,10,1,Ship1,QLD,F,No,Interior_Aft,0.21,23/11/2023,550,20/5/2023,549.79,1000
178,702,-187,695,11,1,Ship1,SA,M,No,MiniSuites_Mid,0.27,23/11/2023,2500,20/5/2023,2499.73,1000
178,702,-187,695,12,1,Ship1,NT,M,No,Balcony_Bow,0.32,23/11/2023,750,20/5/2023,749.68,1000
178,702,-187,695,13,1,Ship1,SA,M,No,Balcony_Mid,0.32,23/11/2023,650,20/5/2023,649.68,1000
179,709,-186,702,7,1,Ship1,VIC,M,Yes,OceanView_Bow,0.03,23/11/2023,2100,21/5/2023,2099.97,1000
179,709,-186,702,8,1,Ship1,TAS,F,Yes,Interior_Aft,0.26,23/11/2023,550,21/5/2023,549.74,1000
179,709,-186,702,9,1,Ship1,SA,M,Yes,Balcony_Bow,0.11,23/11/2023,750,21/5/2023,749.89,1000
179,709,-186,702,10,1,Ship1,NSW,M,No,Interior_Aft,0.32,23/11/2023,550,21/5/2023,549.68,1000
179,709,-186,702,11,1,Ship1,VIC,M,No,MiniSuites_Bow,0.04,23/11/2023,2700,21/5/2023,2699.96,1000
179,709,-186,702,12,1,Ship1,QLD,M,No,Interior_Mid,0.26,23/11/2023,500,21/5/2023,499.74,1000
179,709,-186,702,13,1,Ship1,TAS,F,No,MiniSuites_Bow,0.19,23/11/2023,2700,21/5/2023,2699.81,1000
180,715,-185,709,6,1,Ship1,SA,F,No,PenthouseSuites_Aft,0.31,23/11/2023,3500,22/5/2023,3499.69,1000
180,715,-185,709,7,1,Ship1,ACT,M,No,Interior_Bow,0.39,23/11/2023,600,22/5/2023,599.61,1000
180,715,-185,709,8,1,Ship1,TAS,M,Yes,Balcony_Aft,0.38,23/11/2023,700,22/5/2023,699.62,1000
180,715,-185,709,9,1,Ship1,VIC,M,No,OceanView_Aft,0.38,23/11/2023,1800,22/5/2023,1799.62,1000
180,715,-185,709,10,1,Ship1,ACT,F,No,OceanView_Mid,0.05,23/11/2023,1500,22/5/2023,1499.95,1000
180,715,-185,709,11,1,Ship1,QLD,M,Yes,OceanView_Bow,0.16,23/11/2023,2100,22/5/2023,2099.84,1000
181,722,-184,715,7,1,Ship1,SA,F,No,MiniSuites_Aft,0.17,23/11/2023,2600,23/5/2023,2599.83,1000
181,722,-184,715,8,1,Ship1,QLD,M,No,OceanView_Bow,0.33,23/11/2023,2100,23/5/2023,2099.67,1000
181,722,-184,715,9,1,Ship1,NT,M,No,Interior_Aft,0.14,23/11/2023,550,23/5/2023,549.86,1000
181,722,-184,715,10,1,Ship1,VIC,F,No,Balcony_Bow,0.38,23/11/2023,750,23/5/2023,749.62,1000
181,722,-184,715,11,1,Ship1,NT,M,No,Balcony_Bow,0.21,23/11/2023,750,23/5/2023,749.79,1000
181,722,-184,715,12,1,Ship1,NT,M,Yes,OceanView_Bow,0.13,23/11/2023,2100,23/5/2023,2099.87,1000
181,722,-184,715,13,1,Ship1,WA,M,No,Balcony_Bow,0.25,23/11/2023,750,23/5/2023,749.75,1000
182,729,-183,722,7,1,Ship1,TAS,M,No,OceanView_Aft,0.22,23/11/2023,1800,24/5/2023,1799.78,1000
182,729,-183,722,8,1,Ship1,NSW,F,No,Balcony_Mid,0.39,23/11/2023,650,24/5/2023,649.61,1000
182,729,-183,722,9,1,Ship1,WA,M,No,Interior_Bow,0.03,23/11/2023,600,24/5/2023,599.97,1000
182,729,-183,722,10,1,Ship1,QLD,F,No,Suites_Bow,0.22,23/11/2023,1100,24/5/2023,1099.78,1000
182,729,-183,722,11,1,Ship1,WA,F,No,Suites_Mid,0.05,23/11/2023,900,24/5/2023,899.95,1000
182,729,-183,722,12,1,Ship1,SA,M,Yes,Interior_Bow,0.2,23/11/2023,600,24/5/2023,599.8,1000
182,729,-183,722,13,1,Ship1,NT,M,Yes,Suites_Aft,0.25,23/11/2023,1000,24/5/2023,999.75,1000
183,735,-182,729,6,1,Ship1,NT,M,No,MiniSuites_Mid,0.07,23/11/2023,2500,25/5/2023,2499.93,1000
183,735,-182,729,7,1,Ship1,QLD,M,No,Interior_Bow,0.23,23/11/2023,600,25/5/2023,599.77,1000
183,735,-182,729,8,1,Ship1,TAS,M,No,Interior_Mid,0.21,23/11/2023,500,25/5/2023,499.79,1000
183,735,-182,729,9,1,Ship1,NSW,M,Yes,Interior_Bow,0.02,23/11/2023,600,25/5/2023,599.98,1000
183,735,-182,729,10,1,Ship1,NT,F,No,Balcony_Mid,0.31,23/11/2023,650,25/5/2023,649.69,1000
183,735,-182,729,11,1,Ship1,QLD,F,No,MiniSuites_Bow,0.38,23/11/2023,2700,25/5/2023,2699.62,1000
184,741,-181,735,6,1,Ship1,TAS,F,Yes,OceanView_Bow,0.14,23/11/2023,2100,26/5/2023,2099.86,1000
184,741,-181,735,7,1,Ship1,SA,M,No,Suites_Aft,0.35,23/11/2023,1000,26/5/2023,999.65,1000
184,741,-181,735,8,1,Ship1,SA,M,No,OceanView_Mid,0.22,23/11/2023,1500,26/5/2023,1499.78,1000
184,741,-181,735,9,1,Ship1,WA,M,No,OceanView_Mid,0.36,23/11/2023,1500,26/5/2023,1499.64,1000
184,741,-181,735,10,1,Ship1,WA,M,Yes,MiniSuites_Mid,0.24,23/11/2023,2500,26/5/2023,2499.76,1000
184,741,-181,735,11,1,Ship1,WA,F,Yes,OceanView_Bow,0.06,23/11/2023,2100,26/5/2023,2099.94,1000
185,748,-180,741,7,1,Ship1,ACT,M,No,Balcony_Aft,0.16,23/11/2023,700,27/5/2023,699.84,1000
185,748,-180,741,8,1,Ship1,NT,M,Yes,MiniSuites_Mid,0,23/11/2023,2500,27/5/2023,2500,1000
185,748,-180,741,9,1,Ship1,VIC,F,No,Balcony_Mid,0.06,23/11/2023,650,27/5/2023,649.94,1000
185,748,-180,741,10,1,Ship1,ACT,F,No,OceanView_Mid,0.03,23/11/2023,1500,27/5/2023,1499.97,1000
185,748,-180,741,11,1,Ship1,QLD,M,No,Balcony_Bow,0.07,23/11/2023,750,27/5/2023,749.93,1000
185,748,-180,741,12,1,Ship1,VIC,F,No,OceanView_Mid,0.14,23/11/2023,1500,27/5/2023,1499.86,1000
185,748,-180,741,13,1,Ship1,SA,M,No,MiniSuites_Aft,0.28,23/11/2023,2600,27/5/2023,2599.72,1000
186,754,-179,748,6,1,Ship1,NT,F,Yes,Interior_Bow,0.37,23/11/2023,600,28/5/2023,599.63,1000
186,754,-179,748,7,1,Ship1,WA,F,Yes,OceanView_Mid,0.36,23/11/2023,1500,28/5/2023,1499.64,1000
186,754,-179,748,8,1,Ship1,NT,M,No,MiniSuites_Aft,0.14,23/11/2023,2600,28/5/2023,2599.86,1000
186,754,-179,748,9,1,Ship1,NT,M,No,Interior_Bow,0.16,23/11/2023,600,28/5/2023,599.84,1000
186,754,-179,748,10,1,Ship1,NT,M,No,Balcony_Mid,0.14,23/11/2023,650,28/5/2023,649.86,1000
186,754,-179,748,11,1,Ship1,VIC,M,Yes,OceanView_Bow,0.25,23/11/2023,2100,28/5/2023,2099.75,1000
187,760,-178,754,6,1,Ship1,QLD,F,Yes,Interior_Aft,0.17,23/11/2023,550,29/5/2023,549.83,1000
187,760,-178,754,7,1,Ship1,NSW,F,No,OceanView_Aft,0.28,23/11/2023,1800,29/5/2023,1799.72,1000
187,760,-178,754,8,1,Ship1,ACT,M,No,Interior_Mid,0.24,23/11/2023,500,29/5/2023,499.76,1000
187,760,-178,754,9,1,Ship1,NT,F,No,Balcony_Aft,0.06,23/11/2023,700,29/5/2023,699.94,1000
187,760,-178,754,10,1,Ship1,TAS,F,No,MiniSuites_Bow,0.05,23/11/2023,2700,29/5/2023,2699.95,1000
187,760,-178,754,11,1,Ship1,QLD,F,No,MiniSuites_Mid,0.21,23/11/2023,2500,29/5/2023,2499.79,1000
188,766,-177,760,6,1,Ship1,ACT,M,Yes,OceanView_Bow,0.16,23/11/2023,2100,30/5/2023,2099.84,1000
188,766,-177,760,7,1,Ship1,QLD,M,No,Interior_Mid,0.24,23/11/2023,500,30/5/2023,499.76,1000
188,766,-177,760,8,1,Ship1,SA,F,No,OceanView_Aft,0.34,23/11/2023,1800,30/5/2023,1799.66,1000
188,766,-177,760,9,1,Ship1,NT,M,No,PenthouseSuites_Aft,0.09,23/11/2023,3500,30/5/2023,3499.91,1000
188,766,-177,760,10,1,Ship1,TAS,M,No,OceanView_Aft,0.18,23/11/2023,1800,30/5/2023,1799.82,1000
188,766,-177,760,11,1,Ship1,NT,F,No,Interior_Mid,0.2,23/11/2023,500,30/5/2023,499.8,1000
189,772,-176,766,6,1,Ship1,SA,M,Yes,PenthouseSuites_Bow,0.13,23/11/2023,4000,31/5/2023,3999.87,1000
189,772,-176,766,7,1,Ship1,TAS,F,Yes,OceanView_Mid,0.18,23/11/2023,1500,31/5/2023,1499.82,1000
