day,flag,ID,sail_date,booking_date,Age,state,gender,returning_cust,ticket_type,RRP,discount,purchased_price,capacity
-195,1,Ship2,30/12/2023,18/6/2023,58,NT,M,No,Balcony_Aft,700,0.39,427,1100
-194,1,Ship2,30/12/2023,19/6/2023,31,VIC,F,No,Balcony_Aft,700,0.37,441,1100
-194,1,Ship2,30/12/2023,19/6/2023,62,QLD,F,No,Balcony_Aft,700,0.2,560,1100
-194,1,Ship2,30/12/2023,19/6/2023,70,NT,F,No,Balcony_Aft,700,0.16,588,1100
-194,1,Ship2,30/12/2023,19/6/2023,80,NSW,M,No,Balcony_Aft,700,0.02,686,1100
-194,1,Ship2,30/12/2023,19/6/2023,48,TAS,F,No,Balcony_Aft,700,0.21,553,1100
-194,1,Ship2,30/12/2023,19/6/2023,29,VIC,M,No,Balcony_Aft,700,0,700,1100
-194,1,Ship2,30/12/2023,19/6/2023,55,NSW,F,No,Balcony_Aft,700,0.12,616,1100
-194,1,Ship2,30/12/2023,19/6/2023,18,VIC,M,No,Balcony_Aft,700,0.2,560,1100
-193,1,Ship2,30/12/2023,20/6/2023,18,NT,F,No,Balcony_Aft,700,0.33,469,1100
-193,1,Ship2,30/12/2023,20/6/2023,63,VIC,M,No,Balcony_Aft,700,0.15,595,1100
-193,1,Ship2,30/12/2023,20/6/2023,29,WA,F,Yes,Balcony_Aft,700,0.25,525,1100
-193,1,Ship2,30/12/2023,20/6/2023,22,QLD,F,No,Balcony_Aft,700,0.28,504,1100
-193,1,Ship2,30/12/2023,20/6/2023,52,NT,F,No,Balcony_Aft,700,0.35,455,1100
-193,1,Ship2,30/12/2023,20/6/2023,18,QLD,M,No,Balcony_Aft,700,0.15,595,1100
-193,1,Ship2,30/12/2023,20/6/2023,80,TAS,M,No,Balcony_Aft,700,0.12,616,1100
-193,1,Ship2,30/12/2023,20/6/2023,80,NT,M,No,Balcony_Aft,700,0.01,693,1100
-193,1,Ship2,30/12/2023,20/6/2023,43,QLD,M,No,Balcony_Aft,700,0.14,602,1100
-192,1,Ship2,30/12/2023,21/6/2023,76,VIC,F,No,Balcony_Aft,700,0.32,476,1100
-192,1,Ship2,30/12/2023,21/6/2023,38,TAS,M,No,Balcony_Aft,700,0.09,637,1100
-192,1,Ship2,30/12/2023,21/6/2023,64,NSW,M,No,Balcony_Aft,700,0.04,672,1100
-192,1,Ship2,30/12/2023,21/6/2023,18,WA,F,Yes,Balcony_Aft,700,0.2,560,1100
-192,1,Ship2,30/12/2023,21/6/2023,76,ACT,F,No,Balcony_Aft,700,0.14,602,1100
-192,1,Ship2,30/12/2023,21/6/2023,80,VIC,M,Yes,Balcony_Aft,700,0.26,518,1100
-192,1,Ship2,30/12/2023,21/6/2023,75,QLD,M,Yes,Balcony_Aft,700,0.22,546,1100
-192,1,Ship2,30/12/2023,21/6/2023,30,ACT,F,No,Balcony_Aft,700,0.05,665,1100
-192,1,Ship2,30/12/2023,21/6/2023,78,VIC,M,Yes,Balcony_Aft,700,0.21,553,1100
-191,1,Ship2,30/12/2023,22/6/2023,80,NSW,M,No,Balcony_Aft,700,0.36,448,1100
-191,1,Ship2,30/12/2023,22/6/2023,34,TAS,F,Yes,Balcony_Aft,700,0.08,644,1100
-191,1,Ship2,30/12/2023,22/6/2023,62,SA,F,No,Balcony_Aft,700,0.34,462,1100
-191,1,Ship2,30/12/2023,22/6/2023,51,TAS,F,No,Balcony_Aft,700,0.22,546,1100
-191,1,Ship2,30/12/2023,22/6/2023,42,QLD,M,No,Balcony_Aft,700,0.14,602,1100
-191,1,Ship2,30/12/2023,22/6/2023,19,QLD,M,No,Balcony_Aft,700,0.2,560,1100
-191,1,Ship2,30/12/2023,22/6/2023,73,TAS,M,No,Balcony_Aft,700,0.26,518,1100
-191,1,Ship2,30/12/2023,22/6/2023,80,NSW,M,Yes,Balcony_Aft,700,0.11,623,1100
-191,1,Ship2,30/12/2023,22/6/2023,80,TAS,M,Yes,Balcony_Aft,700,0.33,469,1100
-190,1,Ship2,30/12/2023,23/6/2023,28,NSW,M,No,Balcony_Aft,700,0.18,574,1100
-190,1,Ship2,30/12/2023,23/6/2023,18,ACT,M,No,Balcony_Aft,700,0.02,686,1100
-190,1,Ship2,30/12/2023,23/6/2023,18,TAS,M,Yes,Balcony_Aft,700,0.19,567,1100
-190,1,Ship2,30/12/2023,23/6/2023,80,ACT,M,No,Balcony_Aft,700,0.34,462,1100
-190,1,Ship2,30/12/2023,23/6/2023,34,ACT,F,No,Balcony_Aft,700,0.22,546,1100
-190,1,Ship2,30/12/2023,23/6/2023,79,NSW,F,No,Balcony_Aft,700,0.25,525,1100
-190,1,Ship2,30/12/2023,23/6/2023,45,NT,F,No,Balcony_Aft,700,0.28,504,1100
-190,1,Ship2,30/12/2023,23/6/2023,19,NSW,F,Yes,Balcony_Aft,700,0.26,518,1100
-190,1,Ship2,30/12/2023,23/6/2023,22,TAS,F,No,Balcony_Aft,700,0.15,595,1100
-189,1,Ship2,30/12/2023,24/6/2023,18,QLD,M,No,Balcony_Aft,700,0.06,658,1100
-189,1,Ship2,30/12/2023,24/6/2023,18,SA,M,No,Balcony_Aft,700,0.31,483,1100
-189,1,Ship2,30/12/2023,24/6/2023,34,NT,M,Yes,Balcony_Aft,700,0.26,518,1100
-189,1,Ship2,30/12/2023,24/6/2023,80,SA,M,No,Balcony_Aft,700,0.09,637,1100
-189,1,Ship2,30/12/2023,24/6/2023,71,SA,M,No,Balcony_Aft,700,0.13,609,1100
-189,1,Ship2,30/12/2023,24/6/2023,80,SA,F,Yes,Balcony_Aft,700,0.34,462,1100
-189,1,Ship2,30/12/2023,24/6/2023,26,VIC,M,No,Balcony_Aft,700,0.12,616,1100
-189,1,Ship2,30/12/2023,24/6/2023,80,SA,M,No,Balcony_Aft,700,0.19,567,1100
-189,1,Ship2,30/12/2023,24/6/2023,18,VIC,M,No,Balcony_Aft,700,0.14,602,1100
-188,1,Ship2,30/12/2023,25/6/2023,18,TAS,F,No,Balcony_Aft,700,0.12,616,1100
-188,1,Ship2,30/12/2023,25/6/2023,60,QLD,M,No,Balcony_Aft,700,0.24,532,1100
-188,1,Ship2,30/12/2023,25/6/2023,44,VIC,M,Yes,Balcony_Bow,750,0.11,667.5,1100
-188,1,Ship2,30/12/2023,25/6/2023,59,WA,M,No,Balcony_Bow,750,0.13,652.5,1100
-188,1,Ship2,30/12/2023,25/6/2023,38,NSW,F,Yes,Balcony_Bow,750,0.2,600,1100
-188,1,Ship2,30/12/2023,25/6/2023,18,WA,M,Yes,Balcony_Bow,750,0.08,690,1100
-188,1,Ship2,30/12/2023,25/6/2023,80,ACT,M,No,Balcony_Bow,750,0.21,592.5,1100
-188,1,Ship2,30/12/2023,25/6/2023,55,NSW,F,No,Balcony_Bow,750,0.08,690,1100
-188,1,Ship2,30/12/2023,25/6/2023,80,SA,F,Yes,Balcony_Bow,750,0.2,600,1100
-187,1,Ship2,30/12/2023,26/6/2023,79,ACT,M,No,Balcony_Bow,750,0.35,487.5,1100
-187,1,Ship2,30/12/2023,26/6/2023,21,QLD,M,Yes,Balcony_Bow,750,0.2,600,1100
-187,1,Ship2,30/12/2023,26/6/2023,18,NSW,M,Yes,Balcony_Bow,750,0.24,570,1100
-187,1,Ship2,30/12/2023,26/6/2023,33,VIC,M,Yes,Balcony_Bow,750,0.05,712.5,1100
-187,1,Ship2,30/12/2023,26/6/2023,18,ACT,M,No,Balcony_Bow,750,0.08,690,1100
-187,1,Ship2,30/12/2023,26/6/2023,61,ACT,M,Yes,Balcony_Bow,750,0.25,562.5,1100
-187,1,Ship2,30/12/2023,26/6/2023,80,WA,M,No,Balcony_Bow,750,0.13,652.5,1100
-187,1,Ship2,30/12/2023,26/6/2023,18,NT,M,No,Balcony_Bow,750,0.11,667.5,1100
-187,1,Ship2,30/12/2023,26/6/2023,18,NSW,M,Yes,Balcony_Bow,750,0.02,735,1100
-186,1,Ship2,30/12/2023,27/6/2023,46,TAS,M,Yes,Balcony_Bow,750,0.01,742.5,1100
-186,1,Ship2,30/12/2023,27/6/2023,72,NSW,F,No,Balcony_Bow,750,0.05,712.5,1100
-186,1,Ship2,30/12/2023,27/6/2023,19,QLD,M,No,Balcony_Bow,750,0.17,622.5,1100
-186,1,Ship2,30/12/2023,27/6/2023,79,SA,M,No,Balcony_Bow,750,0.3,525,1100
-186,1,Ship2,30/12/2023,27/6/2023,80,NT,M,No,Balcony_Bow,750,0.11,667.5,1100
-186,1,Ship2,30/12/2023,27/6/2023,60,QLD,M,Yes,Balcony_Bow,750,0.37,472.5,1100
-186,1,Ship2,30/12/2023,27/6/2023,37,ACT,F,No,Balcony_Bow,750,0.36,480,1100
-186,1,Ship2,30/12/2023,27/6/2023,51,TAS,M,No,Balcony_Bow,750,0,750,1100
-186,1,Ship2,30/12/2023,27/6/2023,80,QLD,M,Yes,Balcony_Bow,750,0.07,697.5,1100
-185,1,Ship2,30/12/2023,28/6/2023,54,NSW,M,No,Balcony_Bow,750,0.3,525,1100
-185,1,Ship2,30/12/2023,28/6/2023,51,SA,M,No,Balcony_Bow,750,0.11,667.5,1100
-185,1,Ship2,30/12/2023,28/6/2023,30,VIC,M,Yes,Balcony_Bow,750,0.03,727.5,1100
-185,1,Ship2,30/12/2023,28/6/2023,45,NT,M,Yes,Balcony_Bow,750,0.22,585,1100
-185,1,Ship2,30/12/2023,28/6/2023,80,SA,M,No,Balcony_Bow,750,0.31,517.5,1100
-185,1,Ship2,30/12/2023,28/6/2023,80,VIC,M,No,Balcony_Bow,750,0.24,570,1100
-185,1,Ship2,30/12/2023,28/6/2023,59,VIC,F,No,Balcony_Bow,750,0.29,532.5,1100
-185,1,Ship2,30/12/2023,28/6/2023,59,QLD,F,No,Balcony_Bow,750,0.13,652.5,1100
-185,1,Ship2,30/12/2023,28/6/2023,43,VIC,M,No,Balcony_Bow,750,0.25,562.5,1100
-184,1,Ship2,30/12/2023,29/6/2023,58,TAS,M,Yes,Balcony_Bow,750,0.2,600,1100
-184,1,Ship2,30/12/2023,29/6/2023,42,VIC,M,No,Balcony_Bow,750,0.36,480,1100
-184,1,Ship2,30/12/2023,29/6/2023,18,NSW,F,No,Balcony_Bow,750,0.25,562.5,1100
-184,1,Ship2,30/12/2023,29/6/2023,47,NSW,M,Yes,Balcony_Bow,750,0.22,585,1100
-184,1,Ship2,30/12/2023,29/6/2023,49,QLD,M,No,Balcony_Bow,750,0.11,667.5,1100
-184,1,Ship2,30/12/2023,29/6/2023,18,SA,F,No,Balcony_Bow,750,0.28,540,1100
-184,1,Ship2,30/12/2023,29/6/2023,71,NT,M,No,Balcony_Bow,750,0.08,690,1100
-184,1,Ship2,30/12/2023,29/6/2023,38,SA,F,No,Balcony_Bow,750,0.39,457.5,1100
-184,1,Ship2,30/12/2023,29/6/2023,59,VIC,F,No,Balcony_Bow,750,0.37,472.5,1100
-183,1,Ship2,30/12/2023,30/6/2023,25,ACT,F,No,Balcony_Bow,750,0.1,675,1100
-183,1,Ship2,30/12/2023,30/6/2023,74,QLD,F,No,Balcony_Bow,750,0.03,727.5,1100
-183,1,Ship2,30/12/2023,30/6/2023,44,QLD,F,No,Balcony_Bow,750,0.06,705,1100
-183,1,Ship2,30/12/2023,30/6/2023,55,SA,F,No,Balcony_Bow,750,0.17,622.5,1100
-183,1,Ship2,30/12/2023,30/6/2023,31,TAS,F,Yes,Balcony_Bow,750,0.31,517.5,1100
-183,1,Ship2,30/12/2023,30/6/2023,64,SA,F,Yes,Balcony_Bow,750,0.1,675,1100
-183,1,Ship2,30/12/2023,30/6/2023,37,NSW,M,No,Balcony_Bow,750,0.37,472.5,1100
-183,1,Ship2,30/12/2023,30/6/2023,42,TAS,F,No,Balcony_Bow,750,0.15,637.5,1100
-183,1,Ship2,30/12/2023,30/6/2023,58,ACT,F,No,Balcony_Bow,750,0.09,682.5,1100
-182,1,Ship2,30/12/2023,1/7/2023,70,QLD,M,No,Balcony_Bow,750,0.03,727.5,1100
-182,1,Ship2,30/12/2023,1/7/2023,80,NSW,F,No,Balcony_Bow,750,0.39,457.5,1100
-182,1,Ship2,30/12/2023,1/7/2023,65,QLD,F,Yes,Balcony_Bow,750,0.24,570,1100
-182,1,Ship2,30/12/2023,1/7/2023,73,TAS,M,Yes,Balcony_Bow,750,0.11,667.5,1100
-182,1,Ship2,30/12/2023,1/7/2023,18,WA,M,Yes,Balcony_Bow,750,0.14,645,1100
-182,1,Ship2,30/12/2023,1/7/2023,18,WA,M,No,Balcony_Bow,750,0.29,532.5,1100
-182,1,Ship2,30/12/2023,1/7/2023,30,WA,F,No,Balcony_Bow,750,0.28,540,1100
-182,1,Ship2,30/12/2023,1/7/2023,80,ACT,M,Yes,Balcony_Bow,750,0.07,697.5,1100
-182,1,Ship2,30/12/2023,1/7/2023,73,ACT,M,No,Balcony_Bow,750,0.33,502.5,1100
-181,1,Ship2,30/12/2023,2/7/2023,19,NT,F,No,Balcony_Bow,750,0.23,577.5,1100
-181,1,Ship2,30/12/2023,2/7/2023,18,VIC,F,Yes,Balcony_Bow,750,0.16,630,1100
-181,1,Ship2,30/12/2023,2/7/2023,37,TAS,M,No,Balcony_Bow,750,0.33,502.5,1100
-181,1,Ship2,30/12/2023,2/7/2023,43,SA,F,No,Balcony_Bow,750,0.37,472.5,1100
-181,1,Ship2,30/12/2023,2/7/2023,61,NT,F,No,Balcony_Bow,750,0.08,690,1100
-181,1,Ship2,30/12/2023,2/7/2023,73,SA,F,Yes,Balcony_Bow,750,0.25,562.5,1100
-181,1,Ship2,30/12/2023,2/7/2023,18,SA,M,No,Balcony_Bow,750,0.18,615,1100
-181,1,Ship2,30/12/2023,2/7/2023,62,TAS,F,No,Balcony_Bow,750,0.27,547.5,1100
-181,1,Ship2,30/12/2023,2/7/2023,80,VIC,F,Yes,Balcony_Bow,750,0.07,697.5,1100
-180,1,Ship2,30/12/2023,3/7/2023,36,SA,F,Yes,Balcony_Bow,750,0.03,727.5,1100
-180,1,Ship2,30/12/2023,3/7/2023,18,ACT,M,Yes,Balcony_Bow,750,0.17,622.5,1100
-180,1,Ship2,30/12/2023,3/7/2023,18,NSW,F,No,Balcony_Bow,750,0.39,457.5,1100
-180,1,Ship2,30/12/2023,3/7/2023,46,VIC,F,No,Balcony_Bow,750,0.28,540,1100
-180,1,Ship2,30/12/2023,3/7/2023,18,WA,M,No,Balcony_Bow,750,0.33,502.5,1100
-180,1,Ship2,30/12/2023,3/7/2023,18,NSW,M,No,Balcony_Bow,750,0.05,712.5,1100
-180,1,Ship2,30/12/2023,3/7/2023,80,NT,M,Yes,Balcony_Bow,750,0.23,577.5,1100
-180,1,Ship2,30/12/2023,3/7/2023,18,QLD,M,Yes,Balcony_Bow,750,0.16,630,1100
-180,1,Ship2,30/12/2023,3/7/2023,32,SA,M,No,Balcony_Bow,750,0.15,637.5,1100
-179,1,Ship2,30/12/2023,4/7/2023,18,VIC,M,No,Balcony_Bow,750,0,750,1100
-179,1,Ship2,30/12/2023,4/7/2023,44,VIC,M,No,Balcony_Bow,750,0.36,480,1100
-179,1,Ship2,30/12/2023,4/7/2023,18,QLD,F,No,Balcony_Bow,750,0.14,645,1100
-179,1,Ship2,30/12/2023,4/7/2023,59,VIC,M,No,Balcony_Bow,750,0.1,675,1100
-179,1,Ship2,30/12/2023,4/7/2023,20,NT,F,Yes,Balcony_Bow,750,0.06,705,1100
-179,1,Ship2,30/12/2023,4/7/2023,80,NT,F,No,Balcony_Bow,750,0.3,525,1100
-179,1,Ship2,30/12/2023,4/7/2023,80,NT,F,Yes,Balcony_Bow,750,0.07,697.5,1100
-179,1,Ship2,30/12/2023,4/7/2023,73,TAS,M,No,Balcony_Bow,750,0.21,592.5,1100
-179,1,Ship2,30/12/2023,4/7/2023,80,TAS,M,No,Balcony_Bow,750,0.22,585,1100
-178,1,Ship2,30/12/2023,5/7/2023,28,WA,M,No,Suites_Mid,900,0.07,837,1100
-178,1,Ship2,30/12/2023,5/7/2023,18,ACT,M,No,Suites_Mid,900,0.32,612,1100
-178,1,Ship2,30/12/2023,5/7/2023,18,SA,F,No,Suites_Mid,900,0.32,612,1100
-178,1,Ship2,30/12/2023,5/7/2023,18,ACT,F,No,Suites_Mid,900,0.05,855,1100
-178,1,Ship2,30/12/2023,5/7/2023,80,NSW,M,Yes,Suites_Mid,900,0.23,693,1100
-178,1,Ship2,30/12/2023,5/7/2023,18,NSW,F,No,Suites_Mid,900,0.16,756,1100
-178,1,Ship2,30/12/2023,5/7/2023,75,VIC,M,No,Suites_Mid,900,0.36,576,1100
-178,1,Ship2,30/12/2023,5/7/2023,18,NT,F,No,Suites_Mid,900,0.05,855,1100
-178,1,Ship2,30/12/2023,5/7/2023,80,NSW,F,No,Suites_Mid,900,0.28,648,1100
-177,1,Ship2,30/12/2023,6/7/2023,71,TAS,M,No,Suites_Mid,900,0.17,747,1100
-177,1,Ship2,30/12/2023,6/7/2023,28,NT,M,Yes,Suites_Mid,900,0.03,873,1100
-177,1,Ship2,30/12/2023,6/7/2023,50,ACT,M,Yes,Suites_Mid,900,0.24,684,1100
-177,1,Ship2,30/12/2023,6/7/2023,80,QLD,M,No,Suites_Mid,900,0.22,702,1100
-177,1,Ship2,30/12/2023,6/7/2023,56,VIC,F,No,Suites_Mid,900,0.08,828,1100
-177,1,Ship2,30/12/2023,6/7/2023,54,TAS,M,No,Suites_Mid,900,0.13,783,1100
-177,1,Ship2,30/12/2023,6/7/2023,18,ACT,M,Yes,Suites_Mid,900,0.06,846,1100
-177,1,Ship2,30/12/2023,6/7/2023,80,TAS,F,No,Suites_Mid,900,0.06,846,1100
-177,1,Ship2,30/12/2023,6/7/2023,47,TAS,M,No,Suites_Mid,900,0.15,765,1100
-176,1,Ship2,30/12/2023,7/7/2023,80,ACT,M,No,Suites_Mid,900,0.31,621,1100
-176,1,Ship2,30/12/2023,7/7/2023,18,TAS,M,No,Suites_Mid,900,0.37,567,1100
-176,1,Ship2,30/12/2023,7/7/2023,80,VIC,M,No,Suites_Mid,900,0.22,702,1100
-176,1,Ship2,30/12/2023,7/7/2023,18,NT,M,No,Suites_Mid,900,0.04,864,1100
-176,1,Ship2,30/12/2023,7/7/2023,80,NSW,F,No,Suites_Mid,900,0.24,684,1100
-176,1,Ship2,30/12/2023,7/7/2023,33,QLD,F,No,Suites_Mid,900,0.37,567,1100
-176,1,Ship2,30/12/2023,7/7/2023,51,WA,F,Yes,Suites_Mid,900,0.13,783,1100
-176,1,Ship2,30/12/2023,7/7/2023,18,SA,F,No,Suites_Mid,900,0.25,675,1100
-176,1,Ship2,30/12/2023,7/7/2023,50,WA,M,No,Suites_Mid,900,0.29,639,1100
-175,1,Ship2,30/12/2023,8/7/2023,29,TAS,M,No,Suites_Mid,900,0.38,558,1100
-175,1,Ship2,30/12/2023,8/7/2023,33,ACT,M,No,Suites_Mid,900,0.05,855,1100
-175,1,Ship2,30/12/2023,8/7/2023,78,NT,F,No,Suites_Mid,900,0.21,711,1100
-175,1,Ship2,30/12/2023,8/7/2023,57,NT,M,No,Suites_Mid,900,0.28,648,1100
-175,1,Ship2,30/12/2023,8/7/2023,18,NSW,F,No,Suites_Mid,900,0.17,747,1100
-175,1,Ship2,30/12/2023,8/7/2023,46,VIC,F,No,Suites_Mid,900,0.07,837,1100
-175,1,Ship2,30/12/2023,8/7/2023,18,TAS,M,No,Suites_Mid,900,0.19,729,1100
-175,1,Ship2,30/12/2023,8/7/2023,80,NSW,M,No,Suites_Mid,900,0.29,639,1100
-175,1,Ship2,30/12/2023,8/7/2023,80,NSW,M,Yes,Suites_Mid,900,0.31,621,1100
-174,1,Ship2,30/12/2023,9/7/2023,50,NT,F,No,Suites_Mid,900,0.32,612,1100
-174,1,Ship2,30/12/2023,9/7/2023,79,NSW,F,No,Suites_Mid,900,0.29,639,1100
-174,1,Ship2,30/12/2023,9/7/2023,27,NSW,F,Yes,Suites_Mid,900,0.24,684,1100
-174,1,Ship2,30/12/2023,9/7/2023,79,NSW,F,Yes,Suites_Mid,900,0.15,765,1100
-174,1,Ship2,30/12/2023,9/7/2023,73,NT,M,No,Suites_Mid,900,0.02,882,1100
-174,1,Ship2,30/12/2023,9/7/2023,21,QLD,F,No,Suites_Mid,900,0.21,711,1100
-174,1,Ship2,30/12/2023,9/7/2023,80,NT,M,Yes,Suites_Mid,900,0.31,621,1100
-174,1,Ship2,30/12/2023,9/7/2023,80,WA,F,Yes,Suites_Mid,900,0.28,648,1100
-174,1,Ship2,30/12/2023,9/7/2023,74,NSW,F,No,Suites_Mid,900,0.37,567,1100
-173,1,Ship2,30/12/2023,10/7/2023,48,TAS,M,No,Suites_Mid,900,0.36,576,1100
-173,1,Ship2,30/12/2023,10/7/2023,59,ACT,M,No,Suites_Mid,900,0.3,630,1100
-173,1,Ship2,30/12/2023,10/7/2023,70,TAS,M,No,Suites_Mid,900,0.33,603,1100
-173,1,Ship2,30/12/2023,10/7/2023,53,SA,M,No,Suites_Mid,900,0.14,774,1100
-173,1,Ship2,30/12/2023,10/7/2023,80,SA,F,Yes,Suites_Mid,900,0.38,558,1100
-173,1,Ship2,30/12/2023,10/7/2023,18,NT,M,No,Suites_Mid,900,0.23,693,1100
-173,1,Ship2,30/12/2023,10/7/2023,44,QLD,M,Yes,Suites_Mid,900,0.17,747,1100
-173,1,Ship2,30/12/2023,10/7/2023,80,TAS,M,Yes,Suites_Mid,900,0.29,639,1100
-172,1,Ship2,30/12/2023,11/7/2023,63,QLD,F,Yes,Suites_Mid,900,0.21,711,1100
-172,1,Ship2,30/12/2023,11/7/2023,18,NT,M,No,Suites_Mid,900,0.03,873,1100
-172,1,Ship2,30/12/2023,11/7/2023,20,TAS,M,No,Suites_Mid,900,0.35,585,1100
-172,1,Ship2,30/12/2023,11/7/2023,18,VIC,F,No,Suites_Mid,900,0.05,855,1100
-172,1,Ship2,30/12/2023,11/7/2023,18,SA,M,No,Suites_Mid,900,0.09,819,1100
-172,1,Ship2,30/12/2023,11/7/2023,80,QLD,M,Yes,Suites_Mid,900,0.2,720,1100
-172,1,Ship2,30/12/2023,11/7/2023,66,NSW,F,No,Suites_Mid,900,0.06,846,1100
-172,1,Ship2,30/12/2023,11/7/2023,55,WA,M,No,Suites_Mid,900,0.34,594,1100
-172,1,Ship2,30/12/2023,11/7/2023,68,TAS,M,No,Suites_Mid,900,0.18,738,1100
-171,1,Ship2,30/12/2023,12/7/2023,80,QLD,M,No,Suites_Mid,900,0.25,675,1100
-171,1,Ship2,30/12/2023,12/7/2023,28,QLD,M,No,Suites_Mid,900,0.31,621,1100
-171,1,Ship2,30/12/2023,12/7/2023,18,VIC,F,No,Suites_Mid,900,0.19,729,1100
-171,1,Ship2,30/12/2023,12/7/2023,36,TAS,M,Yes,Suites_Mid,900,0.08,828,1100
-171,1,Ship2,30/12/2023,12/7/2023,19,TAS,F,No,Suites_Mid,900,0.24,684,1100
-171,1,Ship2,30/12/2023,12/7/2023,63,SA,F,Yes,Suites_Mid,900,0.31,621,1100
-171,1,Ship2,30/12/2023,12/7/2023,63,VIC,M,No,Suites_Mid,900,0.09,819,1100
-171,1,Ship2,30/12/2023,12/7/2023,18,TAS,F,No,Suites_Mid,900,0.32,612,1100
-171,1,Ship2,30/12/2023,12/7/2023,80,NSW,M,No,Suites_Mid,900,0.3,630,1100
-170,1,Ship2,30/12/2023,13/7/2023,63,QLD,F,Yes,Suites_Mid,900,0.18,738,1100
-170,1,Ship2,30/12/2023,13/7/2023,80,NT,M,No,Suites_Mid,900,0.35,585,1100
-170,1,Ship2,30/12/2023,13/7/2023,80,TAS,M,No,Suites_Mid,900,0.13,783,1100
-170,1,Ship2,30/12/2023,13/7/2023,47,NSW,M,No,Suites_Mid,900,0.23,693,1100
-170,1,Ship2,30/12/2023,13/7/2023,45,SA,M,No,Suites_Mid,900,0.19,729,1100
-170,1,Ship2,30/12/2023,13/7/2023,36,NT,F,No,Suites_Mid,900,0.17,747,1100
-170,1,Ship2,30/12/2023,13/7/2023,18,TAS,M,No,Suites_Mid,900,0.36,576,1100
-170,1,Ship2,30/12/2023,13/7/2023,80,ACT,F,No,Suites_Mid,900,0.27,657,1100
-170,1,Ship2,30/12/2023,13/7/2023,45,ACT,F,No,Suites_Mid,900,0.36,576,1100
