day,flag,ID,sail_date,booking_date,Age,state,gender,returning_cust,ticket_type,RRP,discount,purchased_price,capacity
-169,1,Ship2,30/12/2023,14/7/2023,59,ACT,M,No,Suites_Mid,900,0.25,675,1100
-169,1,Ship2,30/12/2023,14/7/2023,36,WA,M,Yes,Suites_Mid,900,0.37,567,1100
-169,1,Ship2,30/12/2023,14/7/2023,77,TAS,M,Yes,Suites_Mid,900,0.31,621,1100
-169,1,Ship2,30/12/2023,14/7/2023,80,NSW,F,No,Suites_Mid,900,0.1,810,1100
-169,1,Ship2,30/12/2023,14/7/2023,80,SA,F,No,Suites_Mid,900,0.2,720,1100
-169,1,Ship2,30/12/2023,14/7/2023,80,WA,M,No,Suites_Mid,900,0.08,828,1100
-169,1,Ship2,30/12/2023,14/7/2023,18,TAS,F,No,Suites_Mid,900,0.09,819,1100
-169,1,Ship2,30/12/2023,14/7/2023,22,SA,F,No,Suites_Mid,900,0.13,783,1100
-168,1,Ship2,30/12/2023,15/7/2023,33,TAS,F,No,Suites_Aft,1000,0.01,990,1100
-168,1,Ship2,30/12/2023,15/7/2023,41,WA,M,No,Suites_Aft,1000,0.38,620,1100
-168,1,Ship2,30/12/2023,15/7/2023,68,NSW,M,No,Suites_Aft,1000,0.21,790,1100
-168,1,Ship2,30/12/2023,15/7/2023,60,WA,F,No,Suites_Aft,1000,0.06,940,1100
-168,1,Ship2,30/12/2023,15/7/2023,80,NSW,F,Yes,Suites_Aft,1000,0.03,970,1100
-168,1,Ship2,30/12/2023,15/7/2023,55,NSW,M,No,Suites_Aft,1000,0.27,730,1100
-168,1,Ship2,30/12/2023,15/7/2023,80,VIC,M,No,Suites_Aft,1000,0.18,820,1100
-168,1,Ship2,30/12/2023,15/7/2023,80,VIC,F,No,Suites_Aft,1000,0.04,960,1100
-168,1,Ship2,30/12/2023,15/7/2023,55,TAS,M,No,Suites_Aft,1000,0.37,630,1100
-167,1,Ship2,30/12/2023,16/7/2023,19,WA,M,No,Suites_Aft,1000,0.17,830,1100
-167,1,Ship2,30/12/2023,16/7/2023,73,NSW,M,Yes,Suites_Aft,1000,0.15,850,1100
-167,1,Ship2,30/12/2023,16/7/2023,35,SA,F,No,Suites_Aft,1000,0.21,790,1100
-167,1,Ship2,30/12/2023,16/7/2023,61,NSW,M,Yes,Suites_Aft,1000,0.32,680,1100
-167,1,Ship2,30/12/2023,16/7/2023,52,VIC,M,No,Suites_Aft,1000,0.37,630,1100
-167,1,Ship2,30/12/2023,16/7/2023,80,TAS,M,No,Suites_Aft,1000,0.11,890,1100
-167,1,Ship2,30/12/2023,16/7/2023,73,SA,F,No,Suites_Aft,1000,0.37,630,1100
-167,1,Ship2,30/12/2023,16/7/2023,30,SA,M,Yes,Suites_Aft,1000,0,1000,1100
-166,1,Ship2,30/12/2023,17/7/2023,80,VIC,F,Yes,Suites_Aft,1000,0.1,900,1100
-166,1,Ship2,30/12/2023,17/7/2023,46,NT,M,No,Suites_Aft,1000,0.16,840,1100
-166,1,Ship2,30/12/2023,17/7/2023,65,QLD,M,No,Suites_Aft,1000,0.29,710,1100
-166,1,Ship2,30/12/2023,17/7/2023,80,WA,F,No,Suites_Aft,1000,0.02,980,1100
-166,1,Ship2,30/12/2023,17/7/2023,24,VIC,M,Yes,Suites_Aft,1000,0.05,950,1100
-166,1,Ship2,30/12/2023,17/7/2023,72,NSW,F,No,Suites_Aft,1000,0.09,910,1100
-166,1,Ship2,30/12/2023,17/7/2023,18,WA,F,No,Suites_Aft,1000,0.08,920,1100
-166,1,Ship2,30/12/2023,17/7/2023,18,NT,F,Yes,Suites_Aft,1000,0.11,890,1100
-166,1,Ship2,30/12/2023,17/7/2023,52,WA,M,Yes,Suites_Aft,1000,0.31,690,1100
-165,1,Ship2,30/12/2023,18/7/2023,18,SA,F,No,Suites_Aft,1000,0.39,610,1100
-165,1,Ship2,30/12/2023,18/7/2023,80,NSW,M,No,Suites_Aft,1000,0.29,710,1100
-165,1,Ship2,30/12/2023,18/7/2023,18,ACT,M,No,Suites_Aft,1000,0.04,960,1100
-165,1,Ship2,30/12/2023,18/7/2023,32,NT,M,No,Suites_Aft,1000,0.29,710,1100
-165,1,Ship2,30/12/2023,18/7/2023,56,VIC,F,Yes,Suites_Aft,1000,0.25,750,1100
-165,1,Ship2,30/12/2023,18/7/2023,18,SA,F,No,Suites_Aft,1000,0.39,610,1100
-165,1,Ship2,30/12/2023,18/7/2023,80,SA,M,No,Suites_Aft,1000,0,1000,1100
-165,1,Ship2,30/12/2023,18/7/2023,35,ACT,M,No,Suites_Aft,1000,0.26,740,1100
-164,1,Ship2,30/12/2023,19/7/2023,80,WA,M,No,Suites_Aft,1000,0.24,760,1100
-164,1,Ship2,30/12/2023,19/7/2023,32,WA,M,Yes,Suites_Aft,1000,0.06,940,1100
-164,1,Ship2,30/12/2023,19/7/2023,68,VIC,M,Yes,Suites_Aft,1000,0.09,910,1100
-164,1,Ship2,30/12/2023,19/7/2023,46,ACT,M,Yes,Suites_Aft,1000,0.08,920,1100
-164,1,Ship2,30/12/2023,19/7/2023,45,NT,M,Yes,Suites_Aft,1000,0.05,950,1100
-164,1,Ship2,30/12/2023,19/7/2023,60,VIC,F,Yes,Suites_Aft,1000,0.23,770,1100
-164,1,Ship2,30/12/2023,19/7/2023,45,WA,M,No,Suites_Aft,1000,0.04,960,1100
-164,1,Ship2,30/12/2023,19/7/2023,80,ACT,F,No,Suites_Aft,1000,0.22,780,1100
-163,1,Ship2,30/12/2023,20/7/2023,18,QLD,M,No,Suites_Aft,1000,0.02,980,1100
-163,1,Ship2,30/12/2023,20/7/2023,76,QLD,M,No,Suites_Aft,1000,0.25,750,1100
-163,1,Ship2,30/12/2023,20/7/2023,69,ACT,M,Yes,Suites_Aft,1000,0.27,730,1100
-163,1,Ship2,30/12/2023,20/7/2023,31,QLD,M,No,Suites_Aft,1000,0.24,760,1100
-163,1,Ship2,30/12/2023,20/7/2023,63,TAS,M,Yes,Suites_Aft,1000,0.33,670,1100
-163,1,Ship2,30/12/2023,20/7/2023,27,SA,F,No,Suites_Aft,1000,0.27,730,1100
-163,1,Ship2,30/12/2023,20/7/2023,62,NT,M,Yes,Suites_Aft,1000,0.12,880,1100
-163,1,Ship2,30/12/2023,20/7/2023,20,TAS,M,Yes,Suites_Aft,1000,0.17,830,1100
-163,1,Ship2,30/12/2023,20/7/2023,70,QLD,F,No,Suites_Aft,1000,0.1,900,1100
-162,1,Ship2,30/12/2023,21/7/2023,49,TAS,F,No,Suites_Aft,1000,0.14,860,1100
-162,1,Ship2,30/12/2023,21/7/2023,55,NT,M,No,Suites_Aft,1000,0.36,640,1100
-162,1,Ship2,30/12/2023,21/7/2023,18,SA,M,No,Suites_Aft,1000,0.22,780,1100
-162,1,Ship2,30/12/2023,21/7/2023,38,WA,M,No,Suites_Aft,1000,0.31,690,1100
-162,1,Ship2,30/12/2023,21/7/2023,48,SA,M,No,Suites_Aft,1000,0.35,650,1100
-162,1,Ship2,30/12/2023,21/7/2023,18,TAS,F,Yes,Suites_Aft,1000,0.36,640,1100
-162,1,Ship2,30/12/2023,21/7/2023,66,ACT,M,Yes,Suites_Aft,1000,0.2,800,1100
-162,1,Ship2,30/12/2023,21/7/2023,36,WA,M,No,Suites_Aft,1000,0.38,620,1100
-161,1,Ship2,30/12/2023,22/7/2023,23,VIC,M,Yes,Suites_Aft,1000,0.27,730,1100
-161,1,Ship2,30/12/2023,22/7/2023,18,ACT,M,No,Suites_Aft,1000,0.23,770,1100
-161,1,Ship2,30/12/2023,22/7/2023,44,SA,M,No,Suites_Aft,1000,0.31,690,1100
-161,1,Ship2,30/12/2023,22/7/2023,55,NT,M,No,Suites_Aft,1000,0.17,830,1100
-161,1,Ship2,30/12/2023,22/7/2023,20,TAS,M,Yes,Suites_Aft,1000,0.29,710,1100
-161,1,Ship2,30/12/2023,22/7/2023,41,WA,F,Yes,Suites_Aft,1000,0.15,850,1100
-161,1,Ship2,30/12/2023,22/7/2023,80,VIC,M,No,Suites_Aft,1000,0.02,980,1100
-161,1,Ship2,30/12/2023,22/7/2023,35,WA,F,No,Suites_Aft,1000,0.37,630,1100
-160,1,Ship2,30/12/2023,23/7/2023,46,WA,F,No,Suites_Aft,1000,0.03,970,1100
-160,1,Ship2,30/12/2023,23/7/2023,27,TAS,M,No,Suites_Aft,1000,0.01,990,1100
-160,1,Ship2,30/12/2023,23/7/2023,80,NT,F,No,Suites_Aft,1000,0.23,770,1100
-160,1,Ship2,30/12/2023,23/7/2023,80,TAS,M,No,Suites_Aft,1000,0.2,800,1100
-160,1,Ship2,30/12/2023,23/7/2023,80,VIC,M,Yes,Suites_Aft,1000,0.09,910,1100
-160,1,Ship2,30/12/2023,23/7/2023,65,ACT,M,No,Suites_Aft,1000,0.33,670,1100
-160,1,Ship2,30/12/2023,23/7/2023,24,SA,M,No,Suites_Aft,1000,0.3,700,1100
-160,1,Ship2,30/12/2023,23/7/2023,80,ACT,F,No,Suites_Aft,1000,0.06,940,1100
-159,1,Ship2,30/12/2023,24/7/2023,80,NT,F,No,Suites_Aft,1000,0.08,920,1100
-159,1,Ship2,30/12/2023,24/7/2023,73,NT,M,No,Suites_Aft,1000,0.34,660,1100
-159,1,Ship2,30/12/2023,24/7/2023,52,SA,M,No,Suites_Aft,1000,0.13,870,1100
-159,1,Ship2,30/12/2023,24/7/2023,79,WA,F,Yes,Suites_Aft,1000,0.39,610,1100
-159,1,Ship2,30/12/2023,24/7/2023,22,VIC,M,No,Suites_Aft,1000,0.27,730,1100
-159,1,Ship2,30/12/2023,24/7/2023,29,ACT,F,No,Suites_Aft,1000,0.06,940,1100
-159,1,Ship2,30/12/2023,24/7/2023,45,TAS,M,Yes,Suites_Aft,1000,0.05,950,1100
-159,1,Ship2,30/12/2023,24/7/2023,18,VIC,M,Yes,Suites_Aft,1000,0.17,830,1100
-158,1,Ship2,30/12/2023,25/7/2023,80,VIC,F,Yes,Suites_Aft,1000,0.37,630,1100
-158,1,Ship2,30/12/2023,25/7/2023,18,WA,M,Yes,Suites_Aft,1000,0.24,760,1100
-158,1,Ship2,30/12/2023,25/7/2023,53,SA,M,No,Suites_Aft,1000,0.39,610,1100
-158,1,Ship2,30/12/2023,25/7/2023,80,ACT,F,No,Suites_Aft,1000,0.36,640,1100
-158,1,Ship2,30/12/2023,25/7/2023,35,QLD,M,Yes,Suites_Aft,1000,0.27,730,1100
-158,1,Ship2,30/12/2023,25/7/2023,31,TAS,F,No,Suites_Bow,1100,0.03,1067,1100
-158,1,Ship2,30/12/2023,25/7/2023,18,NT,M,Yes,Suites_Bow,1100,0.23,847,1100
-157,1,Ship2,30/12/2023,26/7/2023,18,QLD,M,Yes,Suites_Bow,1100,0.19,891,1100
-157,1,Ship2,30/12/2023,26/7/2023,23,NSW,F,No,Suites_Bow,1100,0.27,803,1100
-157,1,Ship2,30/12/2023,26/7/2023,40,SA,F,No,Suites_Bow,1100,0.21,869,1100
-157,1,Ship2,30/12/2023,26/7/2023,18,QLD,M,Yes,Suites_Bow,1100,0.06,1034,1100
-157,1,Ship2,30/12/2023,26/7/2023,18,SA,M,No,Suites_Bow,1100,0.02,1078,1100
-157,1,Ship2,30/12/2023,26/7/2023,45,WA,M,Yes,Suites_Bow,1100,0.26,814,1100
-157,1,Ship2,30/12/2023,26/7/2023,31,NT,M,Yes,Suites_Bow,1100,0.24,836,1100
-157,1,Ship2,30/12/2023,26/7/2023,80,SA,F,No,Suites_Bow,1100,0.11,979,1100
-156,1,Ship2,30/12/2023,27/7/2023,69,NSW,M,No,Suites_Bow,1100,0,1100,1100
-156,1,Ship2,30/12/2023,27/7/2023,80,WA,F,Yes,Suites_Bow,1100,0.11,979,1100
-156,1,Ship2,30/12/2023,27/7/2023,18,VIC,M,No,Suites_Bow,1100,0.03,1067,1100
-156,1,Ship2,30/12/2023,27/7/2023,80,VIC,M,No,Suites_Bow,1100,0.16,924,1100
-156,1,Ship2,30/12/2023,27/7/2023,44,QLD,F,No,Suites_Bow,1100,0.1,990,1100
-156,1,Ship2,30/12/2023,27/7/2023,18,QLD,M,No,Suites_Bow,1100,0.29,781,1100
-156,1,Ship2,30/12/2023,27/7/2023,80,WA,M,Yes,Suites_Bow,1100,0.22,858,1100
-156,1,Ship2,30/12/2023,27/7/2023,38,NT,M,No,Suites_Bow,1100,0.24,836,1100
-155,1,Ship2,30/12/2023,28/7/2023,72,NT,M,No,Suites_Bow,1100,0.04,1056,1100
-155,1,Ship2,30/12/2023,28/7/2023,18,NT,F,Yes,Suites_Bow,1100,0.16,924,1100
-155,1,Ship2,30/12/2023,28/7/2023,18,QLD,M,No,Suites_Bow,1100,0.33,737,1100
-155,1,Ship2,30/12/2023,28/7/2023,61,WA,F,Yes,Suites_Bow,1100,0.34,726,1100
-155,1,Ship2,30/12/2023,28/7/2023,80,VIC,M,Yes,Suites_Bow,1100,0.16,924,1100
-155,1,Ship2,30/12/2023,28/7/2023,28,TAS,M,No,Suites_Bow,1100,0.13,957,1100
-155,1,Ship2,30/12/2023,28/7/2023,38,NT,M,Yes,Suites_Bow,1100,0,1100,1100
-154,1,Ship2,30/12/2023,29/7/2023,57,WA,M,No,Suites_Bow,1100,0.19,891,1100
-154,1,Ship2,30/12/2023,29/7/2023,25,NSW,F,Yes,Suites_Bow,1100,0.13,957,1100
-154,1,Ship2,30/12/2023,29/7/2023,30,SA,M,Yes,Suites_Bow,1100,0.38,682,1100
-154,1,Ship2,30/12/2023,29/7/2023,18,VIC,M,Yes,Suites_Bow,1100,0.19,891,1100
-154,1,Ship2,30/12/2023,29/7/2023,22,QLD,M,No,Suites_Bow,1100,0.06,1034,1100
-154,1,Ship2,30/12/2023,29/7/2023,80,NSW,M,No,Suites_Bow,1100,0.29,781,1100
-154,1,Ship2,30/12/2023,29/7/2023,73,NSW,M,No,Suites_Bow,1100,0.05,1045,1100
-153,1,Ship2,30/12/2023,30/7/2023,80,WA,M,No,Suites_Bow,1100,0.32,748,1100
-153,1,Ship2,30/12/2023,30/7/2023,73,QLD,F,No,Suites_Bow,1100,0.15,935,1100
-153,1,Ship2,30/12/2023,30/7/2023,18,VIC,M,No,Suites_Bow,1100,0.11,979,1100
-153,1,Ship2,30/12/2023,30/7/2023,21,WA,M,No,Suites_Bow,1100,0.25,825,1100
-153,1,Ship2,30/12/2023,30/7/2023,72,NSW,F,Yes,Suites_Bow,1100,0,1100,1100
-153,1,Ship2,30/12/2023,30/7/2023,74,QLD,F,Yes,Suites_Bow,1100,0.39,671,1100
-153,1,Ship2,30/12/2023,30/7/2023,31,NSW,M,No,Suites_Bow,1100,0.08,1012,1100
-153,1,Ship2,30/12/2023,30/7/2023,80,NT,F,Yes,Suites_Bow,1100,0.22,858,1100
-152,1,Ship2,30/12/2023,31/7/2023,42,WA,M,No,Suites_Bow,1100,0.01,1089,1100
-152,1,Ship2,30/12/2023,31/7/2023,54,VIC,M,No,Suites_Bow,1100,0.21,869,1100
-152,1,Ship2,30/12/2023,31/7/2023,80,QLD,M,No,Suites_Bow,1100,0.19,891,1100
-152,1,Ship2,30/12/2023,31/7/2023,18,TAS,M,No,Suites_Bow,1100,0.18,902,1100
-152,1,Ship2,30/12/2023,31/7/2023,34,VIC,M,No,Suites_Bow,1100,0.25,825,1100
-152,1,Ship2,30/12/2023,31/7/2023,58,QLD,F,Yes,Suites_Bow,1100,0.37,693,1100
-152,1,Ship2,30/12/2023,31/7/2023,20,NSW,M,Yes,Suites_Bow,1100,0.11,979,1100
-151,1,Ship2,30/12/2023,1/8/2023,80,ACT,F,No,Suites_Bow,1100,0.26,814,1100
-151,1,Ship2,30/12/2023,1/8/2023,80,QLD,M,No,Suites_Bow,1100,0.18,902,1100
-151,1,Ship2,30/12/2023,1/8/2023,18,QLD,M,No,Suites_Bow,1100,0.02,1078,1100
-151,1,Ship2,30/12/2023,1/8/2023,45,QLD,M,Yes,Suites_Bow,1100,0.39,671,1100
-151,1,Ship2,30/12/2023,1/8/2023,50,VIC,F,Yes,Suites_Bow,1100,0.02,1078,1100
-151,1,Ship2,30/12/2023,1/8/2023,80,QLD,F,No,Suites_Bow,1100,0.23,847,1100
-151,1,Ship2,30/12/2023,1/8/2023,70,WA,F,No,Suites_Bow,1100,0.01,1089,1100
-150,1,Ship2,30/12/2023,2/8/2023,80,NSW,F,No,Suites_Bow,1100,0.15,935,1100
-150,1,Ship2,30/12/2023,2/8/2023,76,NT,M,No,Suites_Bow,1100,0.38,682,1100
-150,1,Ship2,30/12/2023,2/8/2023,80,NSW,F,No,Suites_Bow,1100,0.35,715,1100
-150,1,Ship2,30/12/2023,2/8/2023,18,NSW,F,Yes,Suites_Bow,1100,0.18,902,1100
-150,1,Ship2,30/12/2023,2/8/2023,18,WA,F,No,Suites_Bow,1100,0.17,913,1100
-150,1,Ship2,30/12/2023,2/8/2023,36,NT,M,No,Suites_Bow,1100,0.2,880,1100
-150,1,Ship2,30/12/2023,2/8/2023,80,VIC,M,No,Suites_Bow,1100,0.21,869,1100
-149,1,Ship2,30/12/2023,3/8/2023,18,TAS,M,Yes,Suites_Bow,1100,0.21,869,1100
-149,1,Ship2,30/12/2023,3/8/2023,80,SA,F,No,Suites_Bow,1100,0.3,770,1100
-149,1,Ship2,30/12/2023,3/8/2023,75,NSW,M,No,Suites_Bow,1100,0.26,814,1100
-149,1,Ship2,30/12/2023,3/8/2023,57,NSW,M,Yes,Suites_Bow,1100,0.19,891,1100
-149,1,Ship2,30/12/2023,3/8/2023,24,SA,M,Yes,Suites_Bow,1100,0.16,924,1100
-149,1,Ship2,30/12/2023,3/8/2023,75,TAS,M,No,Suites_Bow,1100,0.26,814,1100
-149,1,Ship2,30/12/2023,3/8/2023,18,NSW,M,No,Suites_Bow,1100,0.06,1034,1100
-148,1,Ship2,30/12/2023,4/8/2023,37,ACT,F,No,Suites_Bow,1100,0.27,803,1100
-148,1,Ship2,30/12/2023,4/8/2023,18,TAS,M,Yes,Suites_Bow,1100,0.32,748,1100
-148,1,Ship2,30/12/2023,4/8/2023,65,NSW,F,No,Suites_Bow,1100,0.38,682,1100
-148,1,Ship2,30/12/2023,4/8/2023,18,VIC,F,No,Suites_Bow,1100,0.28,792,1100
-148,1,Ship2,30/12/2023,4/8/2023,18,NSW,M,Yes,Suites_Bow,1100,0.2,880,1100
-148,1,Ship2,30/12/2023,4/8/2023,52,SA,F,No,Suites_Bow,1100,0.35,715,1100
-147,1,Ship2,30/12/2023,5/8/2023,80,VIC,F,No,Suites_Bow,1100,0.28,792,1100
-147,1,Ship2,30/12/2023,5/8/2023,80,ACT,M,No,Suites_Bow,1100,0.06,1034,1100
-147,1,Ship2,30/12/2023,5/8/2023,18,VIC,F,No,Suites_Bow,1100,0.17,913,1100
-147,1,Ship2,30/12/2023,5/8/2023,18,NSW,M,No,Suites_Bow,1100,0.03,1067,1100
-147,1,Ship2,30/12/2023,5/8/2023,80,WA,M,No,Suites_Bow,1100,0.21,869,1100
-147,1,Ship2,30/12/2023,5/8/2023,42,NSW,M,No,Suites_Bow,1100,0.04,1056,1100
-147,1,Ship2,30/12/2023,5/8/2023,80,NSW,M,Yes,Suites_Bow,1100,0.05,1045,1100
-146,1,Ship2,30/12/2023,6/8/2023,18,WA,F,No,Suites_Bow,1100,0.15,935,1100
-146,1,Ship2,30/12/2023,6/8/2023,80,QLD,M,No,Suites_Bow,1100,0.01,1089,1100
-146,1,Ship2,30/12/2023,6/8/2023,54,NSW,M,No,Suites_Bow,1100,0.36,704,1100
-146,1,Ship2,30/12/2023,6/8/2023,80,SA,F,Yes,Suites_Bow,1100,0.38,682,1100
-146,1,Ship2,30/12/2023,6/8/2023,38,VIC,F,No,Suites_Bow,1100,0.36,704,1100
-146,1,Ship2,30/12/2023,6/8/2023,80,VIC,M,Yes,Suites_Bow,1100,0.32,748,1100
-145,1,Ship2,30/12/2023,7/8/2023,26,TAS,M,No,Suites_Bow,1100,0.36,704,1100
-145,1,Ship2,30/12/2023,7/8/2023,60,VIC,M,No,OceanView_Mid,1500,0.1,1350,1100
-145,1,Ship2,30/12/2023,7/8/2023,60,QLD,M,No,OceanView_Mid,1500,0.14,1290,1100
-145,1,Ship2,30/12/2023,7/8/2023,72,QLD,M,No,OceanView_Mid,1500,0.17,1245,1100
-145,1,Ship2,30/12/2023,7/8/2023,61,ACT,F,No,OceanView_Mid,1500,0.16,1260,1100
-145,1,Ship2,30/12/2023,7/8/2023,18,ACT,M,No,OceanView_Mid,1500,0.06,1410,1100
-145,1,Ship2,30/12/2023,7/8/2023,22,WA,M,Yes,OceanView_Mid,1500,0.25,1125,1100
-144,1,Ship2,30/12/2023,8/8/2023,55,WA,F,No,OceanView_Mid,1500,0.04,1440,1100
-144,1,Ship2,30/12/2023,8/8/2023,18,SA,M,No,OceanView_Mid,1500,0.16,1260,1100
-144,1,Ship2,30/12/2023,8/8/2023,33,VIC,M,Yes,OceanView_Mid,1500,0.37,945,1100
-144,1,Ship2,30/12/2023,8/8/2023,41,ACT,F,Yes,OceanView_Mid,1500,0.13,1305,1100
-144,1,Ship2,30/12/2023,8/8/2023,18,NT,F,No,OceanView_Mid,1500,0.22,1170,1100
-144,1,Ship2,30/12/2023,8/8/2023,18,VIC,F,No,OceanView_Mid,1500,0.26,1110,1100
-143,1,Ship2,30/12/2023,9/8/2023,36,NT,M,Yes,OceanView_Mid,1500,0.24,1140,1100
-143,1,Ship2,30/12/2023,9/8/2023,75,WA,M,No,OceanView_Mid,1500,0.28,1080,1100
-143,1,Ship2,30/12/2023,9/8/2023,70,NSW,M,Yes,OceanView_Mid,1500,0.01,1485,1100
-143,1,Ship2,30/12/2023,9/8/2023,54,SA,F,No,OceanView_Mid,1500,0.23,1155,1100
-143,1,Ship2,30/12/2023,9/8/2023,18,ACT,M,No,OceanView_Mid,1500,0.05,1425,1100
-143,1,Ship2,30/12/2023,9/8/2023,18,SA,M,No,OceanView_Mid,1500,0.33,1005,1100
-142,1,Ship2,30/12/2023,10/8/2023,26,NT,M,Yes,OceanView_Mid,1500,0.15,1275,1100
-142,1,Ship2,30/12/2023,10/8/2023,26,NT,F,No,OceanView_Mid,1500,0.3,1050,1100
-142,1,Ship2,30/12/2023,10/8/2023,18,NT,M,Yes,OceanView_Mid,1500,0,1500,1100
-142,1,Ship2,30/12/2023,10/8/2023,53,NSW,M,Yes,OceanView_Mid,1500,0.28,1080,1100
-142,1,Ship2,30/12/2023,10/8/2023,80,VIC,M,No,OceanView_Mid,1500,0.08,1380,1100
-142,1,Ship2,30/12/2023,10/8/2023,25,SA,F,No,OceanView_Mid,1500,0.35,975,1100
-141,1,Ship2,30/12/2023,11/8/2023,72,VIC,M,No,OceanView_Mid,1500,0.19,1215,1100
-141,1,Ship2,30/12/2023,11/8/2023,43,TAS,F,No,OceanView_Mid,1500,0.27,1095,1100
-141,1,Ship2,30/12/2023,11/8/2023,21,SA,M,No,OceanView_Mid,1500,0.25,1125,1100
-141,1,Ship2,30/12/2023,11/8/2023,44,ACT,M,No,OceanView_Mid,1500,0.31,1035,1100
-141,1,Ship2,30/12/2023,11/8/2023,32,NSW,M,No,OceanView_Mid,1500,0.07,1395,1100
-141,1,Ship2,30/12/2023,11/8/2023,80,NSW,F,No,OceanView_Mid,1500,0.19,1215,1100
-140,1,Ship2,30/12/2023,12/8/2023,51,WA,F,No,OceanView_Mid,1500,0.37,945,1100
-140,1,Ship2,30/12/2023,12/8/2023,80,SA,M,No,OceanView_Mid,1500,0.28,1080,1100
-140,1,Ship2,30/12/2023,12/8/2023,77,NSW,F,Yes,OceanView_Mid,1500,0.37,945,1100
-140,1,Ship2,30/12/2023,12/8/2023,48,QLD,F,Yes,OceanView_Mid,1500,0.23,1155,1100
-140,1,Ship2,30/12/2023,12/8/2023,18,SA,M,No,OceanView_Mid,1500,0.27,1095,1100
-140,1,Ship2,30/12/2023,12/8/2023,30,WA,F,Yes,OceanView_Mid,1500,0.05,1425,1100
-139,1,Ship2,30/12/2023,13/8/2023,18,ACT,F,No,OceanView_Mid,1500,0.36,960,1100
-139,1,Ship2,30/12/2023,13/8/2023,19,WA,F,Yes,OceanView_Mid,1500,0.07,1395,1100
