day,flag,ID,sail_date,booking_date,Age,state,gender,returning_cust,ticket_type,RRP,discount,purchased_price,capacity
-139,1,Ship2,30/12/2023,13/8/2023,18,NT,M,Yes,OceanView_Mid,1500,0.21,1185,1100
-139,1,Ship2,30/12/2023,13/8/2023,39,NSW,M,Yes,OceanView_Mid,1500,0.39,915,1100
-139,1,Ship2,30/12/2023,13/8/2023,79,TAS,M,No,OceanView_Mid,1500,0.14,1290,1100
-139,1,Ship2,30/12/2023,13/8/2023,30,QLD,M,Yes,OceanView_Mid,1500,0.24,1140,1100
-138,1,Ship2,30/12/2023,14/8/2023,33,ACT,M,No,OceanView_Mid,1500,0.05,1425,1100
-138,1,Ship2,30/12/2023,14/8/2023,80,WA,F,No,OceanView_Mid,1500,0.12,1320,1100
-138,1,Ship2,30/12/2023,14/8/2023,30,NT,F,No,OceanView_Mid,1500,0.22,1170,1100
-138,1,Ship2,30/12/2023,14/8/2023,80,QLD,F,No,OceanView_Mid,1500,0.12,1320,1100
-138,1,Ship2,30/12/2023,14/8/2023,73,TAS,M,Yes,OceanView_Mid,1500,0.1,1350,1100
-137,1,Ship2,30/12/2023,15/8/2023,63,NT,M,No,OceanView_Mid,1500,0.25,1125,1100
-137,1,Ship2,30/12/2023,15/8/2023,29,QLD,M,No,OceanView_Mid,1500,0.12,1320,1100
-137,1,Ship2,30/12/2023,15/8/2023,18,NSW,F,No,OceanView_Mid,1500,0.09,1365,1100
-137,1,Ship2,30/12/2023,15/8/2023,18,NSW,F,Yes,OceanView_Mid,1500,0.04,1440,1100
-137,1,Ship2,30/12/2023,15/8/2023,18,QLD,F,No,OceanView_Mid,1500,0.05,1425,1100
-137,1,Ship2,30/12/2023,15/8/2023,43,NSW,M,No,OceanView_Mid,1500,0.21,1185,1100
-136,1,Ship2,30/12/2023,16/8/2023,39,SA,F,No,OceanView_Mid,1500,0.2,1200,1100
-136,1,Ship2,30/12/2023,16/8/2023,29,TAS,F,No,OceanView_Mid,1500,0.25,1125,1100
-136,1,Ship2,30/12/2023,16/8/2023,37,TAS,F,No,OceanView_Aft,1800,0.23,1386,1100
-136,1,Ship2,30/12/2023,16/8/2023,80,VIC,F,Yes,OceanView_Aft,1800,0.32,1224,1100
-136,1,Ship2,30/12/2023,16/8/2023,38,NT,M,No,OceanView_Aft,1800,0.08,1656,1100
-135,1,Ship2,30/12/2023,17/8/2023,71,TAS,M,No,OceanView_Aft,1800,0.06,1692,1100
-135,1,Ship2,30/12/2023,17/8/2023,73,TAS,M,Yes,OceanView_Aft,1800,0.2,1440,1100
-135,1,Ship2,30/12/2023,17/8/2023,59,TAS,M,Yes,OceanView_Aft,1800,0.31,1242,1100
-135,1,Ship2,30/12/2023,17/8/2023,80,ACT,M,No,OceanView_Aft,1800,0.32,1224,1100
-135,1,Ship2,30/12/2023,17/8/2023,51,NSW,F,No,OceanView_Aft,1800,0.38,1116,1100
-134,1,Ship2,30/12/2023,18/8/2023,80,ACT,F,No,OceanView_Aft,1800,0.15,1530,1100
-134,1,Ship2,30/12/2023,18/8/2023,80,ACT,M,No,OceanView_Aft,1800,0.12,1584,1100
-134,1,Ship2,30/12/2023,18/8/2023,44,VIC,M,No,OceanView_Aft,1800,0,1800,1100
-134,1,Ship2,30/12/2023,18/8/2023,18,NT,M,No,OceanView_Aft,1800,0.34,1188,1100
-134,1,Ship2,30/12/2023,18/8/2023,80,WA,F,No,OceanView_Aft,1800,0.36,1152,1100
-133,1,Ship2,30/12/2023,19/8/2023,61,WA,M,No,OceanView_Aft,1800,0.2,1440,1100
-133,1,Ship2,30/12/2023,19/8/2023,56,NT,M,No,OceanView_Aft,1800,0.27,1314,1100
-133,1,Ship2,30/12/2023,19/8/2023,71,WA,M,No,OceanView_Aft,1800,0.02,1764,1100
-133,1,Ship2,30/12/2023,19/8/2023,80,TAS,F,No,OceanView_Aft,1800,0.36,1152,1100
-133,1,Ship2,30/12/2023,19/8/2023,18,QLD,F,No,OceanView_Aft,1800,0.13,1566,1100
-132,1,Ship2,30/12/2023,20/8/2023,29,TAS,M,No,OceanView_Aft,1800,0.08,1656,1100
-132,1,Ship2,30/12/2023,20/8/2023,80,ACT,M,Yes,OceanView_Aft,1800,0.14,1548,1100
-132,1,Ship2,30/12/2023,20/8/2023,18,NT,M,Yes,OceanView_Aft,1800,0.28,1296,1100
-132,1,Ship2,30/12/2023,20/8/2023,18,SA,M,No,OceanView_Aft,1800,0.13,1566,1100
-132,1,Ship2,30/12/2023,20/8/2023,80,NT,F,No,OceanView_Aft,1800,0.31,1242,1100
-131,1,Ship2,30/12/2023,21/8/2023,43,NT,M,Yes,OceanView_Aft,1800,0.1,1620,1100
-131,1,Ship2,30/12/2023,21/8/2023,80,NT,F,Yes,OceanView_Aft,1800,0.39,1098,1100
-131,1,Ship2,30/12/2023,21/8/2023,80,QLD,M,No,OceanView_Aft,1800,0.01,1782,1100
-131,1,Ship2,30/12/2023,21/8/2023,45,SA,M,No,OceanView_Aft,1800,0.29,1278,1100
-131,1,Ship2,30/12/2023,21/8/2023,29,NSW,M,Yes,OceanView_Aft,1800,0.13,1566,1100
-130,1,Ship2,30/12/2023,22/8/2023,35,TAS,F,No,OceanView_Aft,1800,0.33,1206,1100
-130,1,Ship2,30/12/2023,22/8/2023,77,NSW,M,No,OceanView_Aft,1800,0.23,1386,1100
-130,1,Ship2,30/12/2023,22/8/2023,80,ACT,F,No,OceanView_Aft,1800,0.04,1728,1100
-130,1,Ship2,30/12/2023,22/8/2023,67,QLD,M,No,OceanView_Aft,1800,0.27,1314,1100
-130,1,Ship2,30/12/2023,22/8/2023,55,TAS,F,No,OceanView_Aft,1800,0.01,1782,1100
-129,1,Ship2,30/12/2023,23/8/2023,36,QLD,M,No,OceanView_Aft,1800,0.18,1476,1100
-129,1,Ship2,30/12/2023,23/8/2023,49,SA,M,Yes,OceanView_Aft,1800,0.39,1098,1100
-129,1,Ship2,30/12/2023,23/8/2023,18,NT,F,Yes,OceanView_Aft,1800,0.02,1764,1100
-129,1,Ship2,30/12/2023,23/8/2023,63,VIC,M,No,OceanView_Aft,1800,0.09,1638,1100
-128,1,Ship2,30/12/2023,24/8/2023,80,TAS,M,No,OceanView_Aft,1800,0.2,1440,1100
-128,1,Ship2,30/12/2023,24/8/2023,34,VIC,F,No,OceanView_Aft,1800,0.35,1170,1100
-128,1,Ship2,30/12/2023,24/8/2023,69,NSW,F,Yes,OceanView_Aft,1800,0.34,1188,1100
-128,1,Ship2,30/12/2023,24/8/2023,61,SA,F,No,OceanView_Aft,1800,0.36,1152,1100
-128,1,Ship2,30/12/2023,24/8/2023,36,QLD,F,Yes,OceanView_Aft,1800,0.25,1350,1100
-127,1,Ship2,30/12/2023,25/8/2023,30,NT,M,No,OceanView_Aft,1800,0.22,1404,1100
-127,1,Ship2,30/12/2023,25/8/2023,66,SA,M,No,OceanView_Aft,1800,0.29,1278,1100
-127,1,Ship2,30/12/2023,25/8/2023,24,TAS,M,No,OceanView_Aft,1800,0.24,1368,1100
-127,1,Ship2,30/12/2023,25/8/2023,28,ACT,F,No,OceanView_Aft,1800,0.07,1674,1100
-126,1,Ship2,30/12/2023,26/8/2023,49,TAS,F,No,OceanView_Aft,1800,0.27,1314,1100
-126,1,Ship2,30/12/2023,26/8/2023,80,ACT,M,No,OceanView_Aft,1800,0.11,1602,1100
-126,1,Ship2,30/12/2023,26/8/2023,47,TAS,F,No,OceanView_Aft,1800,0.06,1692,1100
-126,1,Ship2,30/12/2023,26/8/2023,57,SA,M,Yes,OceanView_Aft,1800,0.23,1386,1100
-125,1,Ship2,30/12/2023,27/8/2023,73,TAS,F,No,OceanView_Aft,1800,0.28,1296,1100
-125,1,Ship2,30/12/2023,27/8/2023,37,NT,M,No,OceanView_Aft,1800,0.2,1440,1100
-125,1,Ship2,30/12/2023,27/8/2023,21,WA,M,No,OceanView_Aft,1800,0.29,1278,1100
-125,1,Ship2,30/12/2023,27/8/2023,33,SA,M,Yes,OceanView_Aft,1800,0.22,1404,1100
-124,1,Ship2,30/12/2023,28/8/2023,49,NSW,M,No,OceanView_Aft,1800,0.24,1368,1100
-124,1,Ship2,30/12/2023,28/8/2023,18,NT,F,No,OceanView_Bow,2100,0.32,1428,1100
-124,1,Ship2,30/12/2023,28/8/2023,58,VIC,F,Yes,OceanView_Bow,2100,0.37,1323,1100
-124,1,Ship2,30/12/2023,28/8/2023,80,TAS,F,Yes,OceanView_Bow,2100,0,2100,1100
-123,1,Ship2,30/12/2023,29/8/2023,49,QLD,M,Yes,OceanView_Bow,2100,0.34,1386,1100
-123,1,Ship2,30/12/2023,29/8/2023,18,ACT,F,Yes,OceanView_Bow,2100,0.28,1512,1100
-123,1,Ship2,30/12/2023,29/8/2023,18,SA,F,Yes,OceanView_Bow,2100,0.13,1827,1100
-123,1,Ship2,30/12/2023,29/8/2023,18,SA,M,No,OceanView_Bow,2100,0.16,1764,1100
-122,1,Ship2,30/12/2023,30/8/2023,19,QLD,M,No,OceanView_Bow,2100,0.04,2016,1100
-122,1,Ship2,30/12/2023,30/8/2023,31,SA,M,Yes,OceanView_Bow,2100,0.18,1722,1100
-122,1,Ship2,30/12/2023,30/8/2023,73,TAS,F,Yes,OceanView_Bow,2100,0.05,1995,1100
-122,1,Ship2,30/12/2023,30/8/2023,18,NT,M,No,OceanView_Bow,2100,0.12,1848,1100
-121,1,Ship2,30/12/2023,31/8/2023,45,NT,F,No,OceanView_Bow,2100,0.12,1848,1100
-121,1,Ship2,30/12/2023,31/8/2023,49,QLD,F,No,OceanView_Bow,2100,0.26,1554,1100
-121,1,Ship2,30/12/2023,31/8/2023,37,NSW,M,No,OceanView_Bow,2100,0.26,1554,1100
-121,1,Ship2,30/12/2023,31/8/2023,69,ACT,M,No,OceanView_Bow,2100,0.2,1680,1100
-120,1,Ship2,30/12/2023,1/9/2023,35,NSW,M,No,OceanView_Bow,2100,0.19,1701,1100
-120,1,Ship2,30/12/2023,1/9/2023,76,NSW,M,Yes,OceanView_Bow,2100,0.24,1596,1100
-120,1,Ship2,30/12/2023,1/9/2023,69,NT,F,No,OceanView_Bow,2100,0,2100,1100
-120,1,Ship2,30/12/2023,1/9/2023,31,NSW,M,No,OceanView_Bow,2100,0.24,1596,1100
-119,1,Ship2,30/12/2023,2/9/2023,80,ACT,M,No,OceanView_Bow,2100,0.05,1995,1100
-119,1,Ship2,30/12/2023,2/9/2023,18,WA,F,No,OceanView_Bow,2100,0.13,1827,1100
-119,1,Ship2,30/12/2023,2/9/2023,24,TAS,M,Yes,OceanView_Bow,2100,0.34,1386,1100
-118,1,Ship2,30/12/2023,3/9/2023,29,TAS,M,No,OceanView_Bow,2100,0.15,1785,1100
-118,1,Ship2,30/12/2023,3/9/2023,18,NT,M,Yes,OceanView_Bow,2100,0.1,1890,1100
-118,1,Ship2,30/12/2023,3/9/2023,18,TAS,F,No,OceanView_Bow,2100,0.09,1911,1100
-118,1,Ship2,30/12/2023,3/9/2023,23,NT,M,No,OceanView_Bow,2100,0.22,1638,1100
-117,1,Ship2,30/12/2023,4/9/2023,37,ACT,F,Yes,OceanView_Bow,2100,0.22,1638,1100
-117,1,Ship2,30/12/2023,4/9/2023,18,NSW,M,No,OceanView_Bow,2100,0.32,1428,1100
-117,1,Ship2,30/12/2023,4/9/2023,53,NSW,F,Yes,OceanView_Bow,2100,0.2,1680,1100
-116,1,Ship2,30/12/2023,5/9/2023,40,WA,M,Yes,OceanView_Bow,2100,0,2100,1100
-116,1,Ship2,30/12/2023,5/9/2023,80,QLD,M,No,OceanView_Bow,2100,0.09,1911,1100
-116,1,Ship2,30/12/2023,5/9/2023,22,WA,M,No,OceanView_Bow,2100,0.1,1890,1100
-115,1,Ship2,30/12/2023,6/9/2023,43,NT,M,No,OceanView_Bow,2100,0.33,1407,1100
-115,1,Ship2,30/12/2023,6/9/2023,50,WA,M,No,OceanView_Bow,2100,0.11,1869,1100
-115,1,Ship2,30/12/2023,6/9/2023,80,ACT,M,No,OceanView_Bow,2100,0.06,1974,1100
-115,1,Ship2,30/12/2023,6/9/2023,79,QLD,M,No,OceanView_Bow,2100,0.02,2058,1100
-114,1,Ship2,30/12/2023,7/9/2023,72,QLD,F,No,OceanView_Bow,2100,0.3,1470,1100
-114,1,Ship2,30/12/2023,7/9/2023,53,NSW,M,No,OceanView_Bow,2100,0.32,1428,1100
-114,1,Ship2,30/12/2023,7/9/2023,18,WA,M,No,OceanView_Bow,2100,0.05,1995,1100
-113,1,Ship2,30/12/2023,8/9/2023,80,QLD,F,No,OceanView_Bow,2100,0.11,1869,1100
-113,1,Ship2,30/12/2023,8/9/2023,76,QLD,M,Yes,OceanView_Bow,2100,0.07,1953,1100
-113,1,Ship2,30/12/2023,8/9/2023,18,TAS,F,No,OceanView_Bow,2100,0.13,1827,1100
-112,1,Ship2,30/12/2023,9/9/2023,23,SA,F,No,OceanView_Bow,2100,0.37,1323,1100
-112,1,Ship2,30/12/2023,9/9/2023,80,SA,M,No,OceanView_Bow,2100,0.32,1428,1100
-112,1,Ship2,30/12/2023,9/9/2023,60,SA,M,Yes,OceanView_Bow,2100,0.31,1449,1100
-111,1,Ship2,30/12/2023,10/9/2023,80,WA,M,Yes,OceanView_Bow,2100,0.14,1806,1100
-111,1,Ship2,30/12/2023,10/9/2023,53,NT,F,Yes,OceanView_Bow,2100,0.05,1995,1100
-111,1,Ship2,30/12/2023,10/9/2023,70,NSW,F,No,OceanView_Bow,2100,0.04,2016,1100
-110,1,Ship2,30/12/2023,11/9/2023,37,VIC,F,No,OceanView_Bow,2100,0.09,1911,1100
-110,1,Ship2,30/12/2023,11/9/2023,71,QLD,F,Yes,OceanView_Bow,2100,0.36,1344,1100
-110,1,Ship2,30/12/2023,11/9/2023,80,WA,F,Yes,OceanView_Bow,2100,0.07,1953,1100
-109,1,Ship2,30/12/2023,12/9/2023,42,QLD,M,No,OceanView_Bow,2100,0.33,1407,1100
-109,1,Ship2,30/12/2023,12/9/2023,18,WA,M,No,OceanView_Bow,2100,0.03,2037,1100
-108,1,Ship2,30/12/2023,13/9/2023,66,QLD,M,Yes,OceanView_Bow,2100,0.06,1974,1100
-108,1,Ship2,30/12/2023,13/9/2023,80,WA,M,No,OceanView_Bow,2100,0.1,1890,1100
-108,1,Ship2,30/12/2023,13/9/2023,67,NSW,M,No,MiniSuites_Mid,2500,0.19,2025,1100
-107,1,Ship2,30/12/2023,14/9/2023,30,QLD,F,Yes,MiniSuites_Mid,2500,0.1,2250,1100
-107,1,Ship2,30/12/2023,14/9/2023,18,TAS,F,Yes,MiniSuites_Mid,2500,0.16,2100,1100
-107,1,Ship2,30/12/2023,14/9/2023,36,TAS,F,No,MiniSuites_Mid,2500,0.27,1825,1100
-106,1,Ship2,30/12/2023,15/9/2023,56,SA,M,No,MiniSuites_Mid,2500,0.3,1750,1100
-106,1,Ship2,30/12/2023,15/9/2023,32,QLD,F,No,MiniSuites_Mid,2500,0.05,2375,1100
-105,1,Ship2,30/12/2023,16/9/2023,68,VIC,M,No,MiniSuites_Mid,2500,0.15,2125,1100
-105,1,Ship2,30/12/2023,16/9/2023,18,NT,M,No,MiniSuites_Mid,2500,0.03,2425,1100
-105,1,Ship2,30/12/2023,16/9/2023,80,NSW,F,No,MiniSuites_Mid,2500,0.22,1950,1100
-104,1,Ship2,30/12/2023,17/9/2023,18,ACT,M,No,MiniSuites_Mid,2500,0.37,1575,1100
-104,1,Ship2,30/12/2023,17/9/2023,25,WA,M,No,MiniSuites_Mid,2500,0.08,2300,1100
-103,1,Ship2,30/12/2023,18/9/2023,43,SA,M,Yes,MiniSuites_Mid,2500,0.31,1725,1100
-103,1,Ship2,30/12/2023,18/9/2023,18,NT,M,No,MiniSuites_Mid,2500,0.35,1625,1100
-102,1,Ship2,30/12/2023,19/9/2023,20,TAS,M,Yes,MiniSuites_Mid,2500,0.01,2475,1100
-102,1,Ship2,30/12/2023,19/9/2023,59,SA,F,Yes,MiniSuites_Mid,2500,0.21,1975,1100
-102,1,Ship2,30/12/2023,19/9/2023,32,NT,F,No,MiniSuites_Mid,2500,0.2,2000,1100
-101,1,Ship2,30/12/2023,20/9/2023,18,NSW,M,Yes,MiniSuites_Mid,2500,0.08,2300,1100
-101,1,Ship2,30/12/2023,20/9/2023,80,NSW,F,No,MiniSuites_Mid,2500,0.33,1675,1100
-100,1,Ship2,30/12/2023,21/9/2023,46,WA,M,No,MiniSuites_Mid,2500,0.24,1900,1100
-100,1,Ship2,30/12/2023,21/9/2023,74,VIC,M,No,MiniSuites_Mid,2500,0.17,2075,1100
-99,1,Ship2,30/12/2023,22/9/2023,19,VIC,M,No,MiniSuites_Mid,2500,0.21,1975,1100
-99,1,Ship2,30/12/2023,22/9/2023,19,NT,F,No,MiniSuites_Mid,2500,0.1,2250,1100
-98,1,Ship2,30/12/2023,23/9/2023,68,SA,M,Yes,MiniSuites_Aft,2600,0,2600,1100
-98,1,Ship2,30/12/2023,23/9/2023,80,WA,M,Yes,MiniSuites_Aft,2600,0.36,1664,1100
-97,1,Ship2,30/12/2023,24/9/2023,74,WA,F,No,MiniSuites_Aft,2600,0.37,1638,1100
-97,1,Ship2,30/12/2023,24/9/2023,50,WA,M,Yes,MiniSuites_Aft,2600,0.29,1846,1100
-96,1,Ship2,30/12/2023,25/9/2023,27,WA,M,No,MiniSuites_Aft,2600,0.35,1690,1100
-96,1,Ship2,30/12/2023,25/9/2023,80,NT,M,Yes,MiniSuites_Aft,2600,0.12,2288,1100
-95,1,Ship2,30/12/2023,26/9/2023,76,QLD,F,Yes,MiniSuites_Aft,2600,0.07,2418,1100
-95,1,Ship2,30/12/2023,26/9/2023,26,TAS,F,No,MiniSuites_Aft,2600,0.24,1976,1100
-94,1,Ship2,30/12/2023,27/9/2023,80,WA,M,No,MiniSuites_Aft,2600,0.09,2366,1100
-93,1,Ship2,30/12/2023,28/9/2023,44,ACT,M,Yes,MiniSuites_Aft,2600,0.39,1586,1100
-93,1,Ship2,30/12/2023,28/9/2023,59,NSW,M,Yes,MiniSuites_Aft,2600,0.04,2496,1100
-92,1,Ship2,30/12/2023,29/9/2023,80,SA,F,No,MiniSuites_Aft,2600,0.3,1820,1100
-92,1,Ship2,30/12/2023,29/9/2023,42,NSW,M,Yes,MiniSuites_Aft,2600,0.23,2002,1100
-91,1,Ship2,30/12/2023,30/9/2023,53,SA,M,No,MiniSuites_Aft,2600,0.22,2028,1100
-91,1,Ship2,30/12/2023,30/9/2023,18,NSW,F,No,MiniSuites_Aft,2600,0.02,2548,1100
-90,1,Ship2,30/12/2023,1/10/2023,22,SA,M,Yes,MiniSuites_Aft,2600,0.04,2496,1100
-89,1,Ship2,30/12/2023,2/10/2023,18,QLD,M,No,MiniSuites_Aft,2600,0.06,2444,1100
-89,1,Ship2,30/12/2023,2/10/2023,66,NT,M,No,MiniSuites_Aft,2600,0.22,2028,1100
-88,1,Ship2,30/12/2023,3/10/2023,78,QLD,M,No,MiniSuites_Aft,2600,0.23,2002,1100
-87,1,Ship2,30/12/2023,4/10/2023,80,VIC,M,Yes,MiniSuites_Aft,2600,0.02,2548,1100
-87,1,Ship2,30/12/2023,4/10/2023,80,NT,F,Yes,MiniSuites_Aft,2600,0.06,2444,1100
-86,1,Ship2,30/12/2023,5/10/2023,62,TAS,M,No,MiniSuites_Aft,2600,0.2,2080,1100
-85,1,Ship2,30/12/2023,6/10/2023,49,VIC,M,No,MiniSuites_Bow,2700,0.02,2646,1100
-84,1,Ship2,30/12/2023,7/10/2023,42,QLD,M,No,MiniSuites_Bow,2700,0.14,2322,1100
-84,1,Ship2,30/12/2023,7/10/2023,76,QLD,M,No,MiniSuites_Bow,2700,0.17,2241,1100
-83,1,Ship2,30/12/2023,8/10/2023,51,QLD,M,No,MiniSuites_Bow,2700,0.1,2430,1100
-82,1,Ship2,30/12/2023,9/10/2023,80,TAS,F,Yes,MiniSuites_Bow,2700,0.39,1647,1100
-81,1,Ship2,30/12/2023,10/10/2023,29,VIC,M,No,MiniSuites_Bow,2700,0.1,2430,1100
-80,1,Ship2,30/12/2023,11/10/2023,18,SA,M,No,MiniSuites_Bow,2700,0.23,2079,1100
-80,1,Ship2,30/12/2023,11/10/2023,80,TAS,M,No,MiniSuites_Bow,2700,0.28,1944,1100
-79,1,Ship2,30/12/2023,12/10/2023,68,ACT,F,No,MiniSuites_Bow,2700,0.21,2133,1100
-78,1,Ship2,30/12/2023,13/10/2023,72,WA,F,Yes,MiniSuites_Bow,2700,0.25,2025,1100
-77,1,Ship2,30/12/2023,14/10/2023,67,WA,M,No,MiniSuites_Bow,2700,0.34,1782,1100
-76,1,Ship2,30/12/2023,15/10/2023,80,QLD,M,Yes,MiniSuites_Bow,2700,0.34,1782,1100
-75,1,Ship2,30/12/2023,16/10/2023,23,WA,F,No,MiniSuites_Bow,2700,0.03,2619,1100
-74,1,Ship2,30/12/2023,17/10/2023,18,QLD,F,No,MiniSuites_Bow,2700,0.34,1782,1100
-73,1,Ship2,30/12/2023,18/10/2023,31,QLD,M,No,MiniSuites_Bow,2700,0.07,2511,1100
-72,1,Ship2,30/12/2023,19/10/2023,34,NSW,F,Yes,MiniSuites_Bow,2700,0.35,1755,1100
-71,1,Ship2,30/12/2023,20/10/2023,60,TAS,F,Yes,MiniSuites_Bow,2700,0.27,1971,1100
-70,1,Ship2,30/12/2023,21/10/2023,18,SA,F,No,MiniSuites_Bow,2700,0.09,2457,1100
-68,1,Ship2,30/12/2023,23/10/2023,48,TAS,M,No,MiniSuites_Bow,2700,0,2700,1100
-67,1,Ship2,30/12/2023,24/10/2023,26,NT,M,No,MiniSuites_Bow,2700,0.28,1944,1100
-66,1,Ship2,30/12/2023,25/10/2023,48,TAS,F,Yes,MiniSuites_Bow,2700,0.1,2430,1100
-65,1,Ship2,30/12/2023,26/10/2023,18,ACT,M,No,MiniSuites_Bow,2700,0.32,1836,1100
-63,1,Ship2,30/12/2023,28/10/2023,80,QLD,M,No,PenthouseSuites_Aft,3500,0.18,2870,1100
-62,1,Ship2,30/12/2023,29/10/2023,20,VIC,M,Yes,PenthouseSuites_Aft,3500,0.37,2205,1100
-60,1,Ship2,30/12/2023,31/10/2023,27,WA,M,No,PenthouseSuites_Aft,3500,0.1,3150,1100
-58,1,Ship2,30/12/2023,2/11/2023,18,QLD,M,No,PenthouseSuites_Aft,3500,0.34,2310,1100
-57,1,Ship2,30/12/2023,3/11/2023,61,SA,F,Yes,PenthouseSuites_Aft,3500,0.36,2240,1100
-55,1,Ship2,30/12/2023,5/11/2023,58,NT,F,No,PenthouseSuites_Aft,3500,0.07,3255,1100
-53,1,Ship2,30/12/2023,7/11/2023,69,SA,F,No,PenthouseSuites_Aft,3500,0.22,2730,1100
-51,1,Ship2,30/12/2023,9/11/2023,67,QLD,M,Yes,PenthouseSuites_Aft,3500,0.16,2940,1100
-49,1,Ship2,30/12/2023,11/11/2023,18,VIC,F,No,PenthouseSuites_Aft,3500,0.25,2625,1100
-46,1,Ship2,30/12/2023,14/11/2023,80,VIC,M,No,PenthouseSuites_Aft,3500,0.18,2870,1100
-44,1,Ship2,30/12/2023,16/11/2023,80,TAS,F,No,PenthouseSuites_Aft,3500,0.13,3045,1100
-41,1,Ship2,30/12/2023,19/11/2023,80,QLD,M,Yes,PenthouseSuites_Bow,4000,0.13,3480,1100
-38,1,Ship2,30/12/2023,22/11/2023,75,QLD,F,No,PenthouseSuites_Bow,4000,0.05,3800,1100
-35,1,Ship2,30/12/2023,25/11/2023,50,QLD,M,No,PenthouseSuites_Bow,4000,0.2,3200,1100
-31,1,Ship2,30/12/2023,29/11/2023,70,ACT,F,No,PenthouseSuites_Bow,4000,0.27,2920,1100
-26,1,Ship2,30/12/2023,4/12/2023,18,ACT,M,No,PenthouseSuites_Bow,4000,0.32,2720,1100
-21,1,Ship2,30/12/2023,9/12/2023,80,WA,F,No,PenthouseSuites_Bow,4000,0.21,3160,1100
-15,1,Ship2,30/12/2023,15/12/2023,69,VIC,F,Yes,PenthouseSuites_Bow,4000,0.18,3280,1100
-7,1,Ship2,30/12/2023,23/12/2023,61,TAS,F,No,PenthouseSuites_Bow,4000,0.04,3840,1100